scenario rep analysis pred_rmse pred_r2 pred_ws_rmse pred_ws_r2 par_tpr par_fpr par_fnr par_rmse par_cov par_kappa par_alpha time
correlation_scenario1 33 gemma 1.12535673465405 0.332291006298595 1.00422531007256 0.574031556481079 1 0.988888888888889 NA 0.0530218947054416 NA 0.0022421524663677 -88 2.045
correlation_scenario1 34 gemma 0.996375927155039 0.43499131307573 0.862780590636637 0.616957614409757 1 0.9 NA 0.0269602609205779 NA 0.0217391304347826 -8.79120879120879 1.841
correlation_scenario1 35 gemma 1.10723207605488 0.355037375402582 0.965530209634556 0.653723183164395 1 1 NA 0.0586764613163066 NA 0 -Inf 1.869
correlation_scenario1 36 gemma 1.16006624097966 0.258203729597186 0.728596283109288 0.759464589908769 1 1 NA 0.057161673746035 NA 0 -Inf 1.893
correlation_scenario1 37 gemma 1.29097707382943 0.187743054539177 0.955581465148001 0.571805965214805 1 1 NA 0.0778078306268399 NA 0 -Inf 3.488
correlation_scenario1 38 gemma 1.10479821134084 0.257532813622826 0.92874021146138 0.598909648346971 1 0.966666666666667 NA 0.0551497525365008 NA 0.00684931506849316 -28.5979381443299 1.728
correlation_scenario1 39 gemma 1.22349596564688 0.16719994469022 1.08768024775626 0.508935108279257 1 1 NA 0.072156535787556 NA 0 -Inf 2.816
correlation_scenario1 40 gemma 1.16875595259448 0.292458732177027 1.07446224628356 0.557682419544808 1 1 NA 0.067210159856445 NA 0 -Inf 2.784
correlation_scenario1 41 gemma 1.212496353631 0.210788048182175 0.917380449706356 0.652526115153962 1 0.988888888888889 NA 0.0895191897945458 NA 0.0022421524663677 -88 1.631
correlation_scenario1 42 gemma 1.11780776166808 0.354548340247582 0.89086071815983 0.591243811720263 1 0.888888888888889 NA 0.0481253653711322 NA 0.024390243902439 -7.8 2.088
correlation_scenario1 43 gemma 1.0347158674384 0.365277048740131 0.882176534277679 0.591793699170231 1 1 NA 0.0445315128542466 NA 0 -Inf 2.066
correlation_scenario1 44 gemma 1.11705923244631 0.380971037193179 0.808830170213323 0.714109090778765 1 0.922222222222222 NA 0.0407454626982918 NA 0.0165876777251185 -11.6221198156682 1.797
correlation_scenario1 45 gemma 1.06854462767481 0.367170219848068 0.926430070572953 0.572207800081787 1 1 NA 0.0402114177270977 NA 0 -Inf 2.312
correlation_scenario1 46 gemma 1.1275611915855 0.322538077305939 0.929848327776874 0.580492110725629 1 0.988888888888889 NA 0.0660602957942376 NA 0.0022421524663677 -88 1.81
correlation_scenario1 47 gemma 1.26803012872664 0.328216298370972 1.08225184116902 0.499337634703329 1 1 NA 0.0714471547738035 NA 0 -Inf 2.327
correlation_scenario1 48 gemma 1.16122537740044 0.346115897466334 0.860744070144241 0.588249323505433 1 0.888888888888889 NA 0.0408346361127316 NA 0.024390243902439 -7.8 1.802
correlation_scenario1 49 gemma 1.18342173984131 0.299155366523794 0.85695631541605 0.62292982359449 1 1 NA 0.0690064739256529 NA 0 -Inf 1.929
correlation_scenario1 50 gemma 1.20307907418945 0.223042375531376 0.850628437342048 0.709716412299016 1 1 NA 0.0779256128036337 NA 0 -Inf 2.568
correlation_scenario1 51 gemma 1.14503066752661 0.353823590334476 1.03569197427824 0.521590664488176 1 0.944444444444444 NA 0.0578687313811826 NA 0.0116279069767442 -16.7157894736842 1.971
correlation_scenario1 52 gemma 1.20204711648578 0.261284056077342 0.983473785903027 0.46990261514325 1 0.966666666666667 NA 0.0597241527900122 NA 0.00684931506849316 -28.5979381443299 1.832
correlation_scenario1 53 gemma 1.179394486038 0.35118336327314 1.03877582245149 0.550848959179037 1 1 NA 0.0529899072683675 NA 0 -Inf 2.306
correlation_scenario1 54 gemma 1.1279448512106 0.335905770496671 1.00394211575583 0.544777609720506 1 1 NA 0.0512667783449108 NA 0 -Inf 1.773
correlation_scenario1 55 gemma 1.20028810411731 0.231537515347154 0.901468856828624 0.646600510299424 1 0.977777777777778 NA 0.0550980594791106 NA 0.00452488687782804 -43.4489795918367 1.766
correlation_scenario1 56 gemma 1.17892929199386 0.337084145597256 0.966745365228015 0.530508735656405 1 0.966666666666667 NA 0.0544965752070614 NA 0.00684931506849316 -28.5979381443299 1.829
correlation_scenario1 57 gemma 1.20777007158087 0.244191708143363 0.970958442213641 0.500161425484841 1 0.988888888888889 NA 0.07225128031407 NA 0.0022421524663677 -88 1.779
correlation_scenario1 58 gemma 1.08381118629362 0.329514854582048 0.898202854070425 0.647133450541693 1 1 NA 0.0483422499315716 NA 0 -Inf 1.798
correlation_scenario1 59 gemma 1.14841551442864 0.326596303594069 1.1390375439615 0.495640334068019 1 1 NA 0.0641566151792435 NA 0 -Inf 1.847
correlation_scenario1 60 gemma 1.19027476640646 0.278746112812991 0.963799182262304 0.523352171136601 1 1 NA 0.0619975418471565 NA 0 -Inf 1.944
correlation_scenario1 61 gemma 1.22717301620407 0.203666252995837 0.904823726694182 0.598056965951569 1 1 NA 0.071224296031153 NA 0 -Inf 1.825
correlation_scenario1 62 gemma 1.20851764105272 0.312299167135191 1.04753859748225 0.603831237148273 1 0.977777777777778 NA 0.0595332169170945 NA 0.00452488687782804 -43.4489795918367 1.851
correlation_scenario1 63 gemma 1.13736006097414 0.373082999244908 0.923667727054433 0.529397795291067 1 1 NA 0.0552059338028978 NA 0 -Inf 1.929
correlation_scenario1 64 gemma 1.21774052228951 0.285271128453383 1.09602095189124 0.442640029845991 1 1 NA 0.073118394611959 NA 0 -Inf 2.093
correlation_scenario1 65 gemma 1.09695273474183 0.397446827311658 1.00613303409268 0.585238664288295 1 0.977777777777778 NA 0.0382642192370038 NA 0.00452488687782804 -43.4489795918367 1.863
correlation_scenario1 66 gemma 1.13638014432869 0.283301241280273 1.06006028659128 0.462300222147093 1 1 NA 0.0624679217514551 NA 0 -Inf 2.146
correlation_scenario1 67 gemma 1.20620265479335 0.244286954040556 0.955146849810755 0.521475738714842 1 1 NA 0.0645404917500051 NA 0 -Inf 1.789
correlation_scenario1 68 gemma 1.21047543316645 0.278077825878973 1.09979052471765 0.539165322812149 1 1 NA 0.0673006136281652 NA 0 -Inf 1.85
correlation_scenario1 69 gemma 1.10478707088426 0.324285110562777 0.792380931100009 0.728385289140312 1 0.977777777777778 NA 0.0549778002984179 NA 0.00452488687782804 -43.4489795918367 1.822
correlation_scenario1 70 gemma 1.18839400829768 0.254224671579172 0.828034107381311 0.692624011409661 1 0.911111111111111 NA 0.0792583822075723 NA 0.0191387559808612 -10.0298913043478 1.695
correlation_scenario1 71 gemma 1.15026070827516 0.28734937148342 0.833354603426239 0.747662134745064 1 0.988888888888889 NA 0.0772253167417589 NA 0.0022421524663677 -88 1.694
correlation_scenario1 72 gemma 1.15105334981633 0.328045390943029 0.776700492427516 0.734857748505749 1 1 NA 0.0526445231210286 NA 0 -Inf 2.004
correlation_scenario1 73 gemma 1.14790256962115 0.276271750195778 0.944630830065603 0.582441829622342 1 1 NA 0.0631512069181124 NA 0 -Inf 2.083
correlation_scenario1 74 gemma 1.23386965265987 0.259059351159423 1.03125251085327 0.456726900789798 1 0.977777777777778 NA 0.074312184012395 NA 0.00452488687782804 -43.4489795918367 1.68
correlation_scenario1 75 gemma 1.27049127053536 0.145613789336672 0.927827375325884 0.6300790770747 1 1 NA 0.0821537535233329 NA 0 -Inf 2.443
correlation_scenario1 76 gemma 1.15456331836874 0.29588670148298 0.95579660864527 0.618489781274268 1 0.888888888888889 NA 0.0553671258949725 NA 0.024390243902439 -7.8 1.789
correlation_scenario1 77 gemma 1.17436258484965 0.235583326589271 0.990934389615672 0.600952952944333 1 1 NA 0.0707699531606403 NA 0 -Inf 2.056
correlation_scenario1 78 gemma 1.25177997757569 0.160900128328659 0.941767411122007 0.590601147858555 1 1 NA 0.0672921117873276 NA 0 -Inf 2.039
correlation_scenario1 79 gemma 1.25094228044354 0.284188144149908 1.01536979615558 0.445454774414195 1 1 NA 0.0689747700430632 NA 0 -Inf 2.012
correlation_scenario1 80 gemma 1.19678698594914 0.279305584739548 1.075971146408 0.458691823727371 1 1 NA 0.0635577966019336 NA 0 -Inf 2.104
correlation_scenario1 81 gemma 1.1626014628534 0.274066422234132 1.03898113273133 0.499622772900111 1 1 NA 0.0579995856945518 NA 0 -Inf 1.98
correlation_scenario1 82 gemma 1.10868550819901 0.303528538043889 0.879017390767422 0.581837235655357 1 0.955555555555556 NA 0.0562394893424368 NA 0.00921658986175116 -21.171875 2.034
correlation_scenario1 83 gemma 1.24147769335328 0.323408008081031 0.957925147498694 0.675306507520427 1 0.955555555555556 NA 0.0660283402851276 NA 0.00921658986175116 -21.171875 1.773
correlation_scenario1 84 gemma 1.12540163340797 0.385483774822065 0.949379314943301 0.59287445499466 1 0.811111111111111 NA 0.0708722338359462 NA 0.0445026178010471 -4.1218993621545 1.681
correlation_scenario1 85 gemma 1.07775824987565 0.358177199822096 0.801957684028679 0.620644339657451 1 0.966666666666667 NA 0.0439066228653894 NA 0.00684931506849316 -28.5979381443299 2.03
correlation_scenario1 86 gemma 1.13210098239586 0.335686475718018 1.05837532780876 0.548641881290167 1 0.988888888888889 NA 0.0647237166598086 NA 0.0022421524663677 -88 1.793
correlation_scenario1 87 gemma 1.19259699938598 0.298050851980955 1.04456204867788 0.59451717153256 1 1 NA 0.0600752349847742 NA 0 -Inf 1.997
correlation_scenario1 88 gemma 1.17316390783135 0.296567667642858 0.869110040927607 0.615612690695693 1 0.977777777777778 NA 0.0597152765144317 NA 0.00452488687782804 -43.4489795918367 1.918
correlation_scenario1 89 gemma 1.24706479607524 0.195479257276418 0.65365390735447 0.794142228185189 1 0.922222222222222 NA 0.0890766373885395 NA 0.0165876777251185 -11.6221198156682 1.664
correlation_scenario1 90 gemma 1.17915524858413 0.328178919511175 0.982134228043942 0.455061125965272 1 0.955555555555556 NA 0.0510825568985097 NA 0.00921658986175116 -21.171875 1.92
correlation_scenario1 91 gemma 1.10492093811267 0.336320987335579 0.975824061943964 0.571417729726575 1 0.944444444444444 NA 0.052811937422723 NA 0.0116279069767442 -16.7157894736842 1.846
correlation_scenario1 92 gemma 1.13437636552736 0.2989403623822 0.933418173975784 0.565539899596012 1 0.933333333333333 NA 0.0504611118947662 NA 0.0140845070422535 -13.7446808510638 1.888
correlation_scenario1 93 gemma 1.10095419242282 0.355235256625504 0.915493805725324 0.598710377194712 1 1 NA 0.044571872453869 NA 0 -Inf 2.033
correlation_scenario1 94 gemma 1.12928835737169 0.295864121899371 0.864830952411056 0.589992945864625 1 1 NA 0.065588558572503 NA 0 -Inf 2.506
correlation_scenario1 95 gemma 1.18780132167834 0.232340410877118 1.06269067928665 0.462798519835117 1 1 NA 0.0711035292587208 NA 0 -Inf 1.788
correlation_scenario1 96 gemma 1.16215939888295 0.357269175705628 0.974968334217169 0.558610625516414 1 1 NA 0.0645045684971888 NA 0 -Inf 1.831
correlation_scenario1 97 gemma 1.20224145407182 0.325154392947372 1.0146717863562 0.595659521920449 1 1 NA 0.0638488817374705 NA 0 -Inf 1.844
correlation_scenario1 98 gemma 1.11569416450086 0.360789503184834 0.955272835550562 0.518149226204066 1 0.988888888888889 NA 0.0532348537647067 NA 0.0022421524663677 -88 1.943
correlation_scenario1 99 gemma 1.13917884782396 0.318205660082108 0.999563610318759 0.615578408531293 1 1 NA 0.0675429655619894 NA 0 -Inf 1.878
correlation_scenario1 100 gemma 1.22611375653655 0.255481957232937 1.16272829465843 0.422145403205253 1 1 NA 0.0754775161520997 NA 0 -Inf 1.79
correlation_scenario2 1 gemma 1.28649140571526 0.0874785259564779 0.717002140664735 0.851212146755723 0.9 0.536363636363636 NA 0.0264285296317122 NA 0.0133531157270029 -1.13554347826087 3.307
correlation_scenario2 2 gemma 1.22020879672447 0.159710812672078 0.782371889407975 0.714315312729938 0.7 0.393939393939394 NA 0.0236831572432356 NA 0.0151856863629528 -0.627504793413286 3.405
correlation_scenario2 3 gemma 1.33987033608875 0.155660489171319 0.549648831002546 0.866769026679421 0.9 0.372727272727273 NA 0.024893671039616 NA 0.0274419093681001 -0.567868626550299 3.528
correlation_scenario2 4 gemma 1.22699486838375 0.25360987352971 0.910125986389119 0.586666202660709 0.8 0.418181818181818 NA 0.0219759688076891 NA 0.0178487109264331 -0.695608324177176 3.342
correlation_scenario2 5 gemma 1.39876485491777 0.0538963168809635 1.12369325855465 0.861540125150813 1 0.851515151515152 NA 0.0284715287594911 NA 0.0034754237889212 -5.71624757757734 3.4
correlation_scenario2 6 gemma 1.30825856148153 0.136188512815424 1.10173325860479 0.678561229409306 1 0.675757575757576 NA 0.0260106545256036 NA 0.0095051967664564 -2.06631522442294 3.266
correlation_scenario2 7 gemma 1.30413594381893 0.0786797008004533 0.505235691578402 0.958206834815143 0.8 0.437373737373737 NA 0.0267250755039535 NA 0.0162377312406709 -0.754700449052609 3.261
correlation_scenario2 8 gemma 1.32757073812909 0.100005243638585 1.07671790401831 0.38729182691123 0.9 0.393939393939394 NA 0.0286779150669152 NA 0.0249862849733178 -0.624735716162286 3.493
correlation_scenario2 9 gemma 1.23429104725008 0.159338480975875 0.595447404688705 0.876644797134329 0.8 0.407070707070707 NA 0.0238146872517772 NA 0.0188478123940114 -0.663081060315021 3.22
correlation_scenario2 10 gemma 1.16691678876019 0.213596438890477 0.974719175521002 0.703174765453646 0.9 0.6 NA 0.0238200573461144 NA 0.00988451426099121 -1.47881499304485 3.207
correlation_scenario2 11 gemma 1.27422905424649 0.169521956901011 0.970358593220074 0.655434458819937 0.9 0.698989898989899 NA 0.0249377996293497 NA 0.00571035036873366 -2.29824092672198 3.538
correlation_scenario2 12 gemma 1.28362530766833 0.140248269100857 1.09396914118242 0.439846597621189 0.8 0.537373737373737 NA 0.0267012062169819 NA 0.00964391691394656 -1.1395652173913 3.25
correlation_scenario2 13 gemma 1.35360261307882 0.0554485822712619 0.936549353358602 0.879403549958605 0.7 0.528282828282828 NA 0.028069796146341 NA 0.00642236494144306 -1.09745885186672 3.134
correlation_scenario2 14 gemma 1.35607772675732 0.0784176790147312 0.479359073382575 0.95185764893112 0.8 0.396969696969697 NA 0.028851826284782 NA 0.0198024715866795 -0.634507221095841 3.16
correlation_scenario2 15 gemma 1.27821821854987 0.178991643433288 0.738708678404083 0.797203670449349 0.9 0.485858585858586 NA 0.0242970716207812 NA 0.0167278661770706 -0.922845138055222 3.361
correlation_scenario2 16 gemma 1.3013759427547 0.131477294017752 0.800422307666901 0.757981647595324 1 0.357575757575758 NA 0.0248119416240701 NA 0.0346858638743457 -0.527602114866266 3.267
correlation_scenario2 17 gemma 1.31418641540471 0.0601761803994488 1.04106194018385 0.886140352055235 0.9 0.619191919191919 NA 0.0284025359494483 NA 0.0089741106591775 -1.6046164446486 3.259
correlation_scenario2 18 gemma 1.27762380443094 0.150018578542589 0.572177917744679 0.930845336300925 0.7 0.273737373737374 NA 0.025665457065045 NA 0.0298824529103527 -0.348816237868431 3.187
correlation_scenario2 19 gemma 1.28385607246328 0.079407470854917 1.13956653281053 0.589607096188584 1 0.963636363636364 NA 0.0290050684330476 NA 0.000754147812971341 -26.4621369294606 4.707
correlation_scenario2 20 gemma 1.43564414205304 0.043313742954891 1.10750478040539 0.882924647859246 1 0.712121212121212 NA 0.0294129314181076 NA 0.00802026171380335 -2.45623849834376 3.222
correlation_scenario2 21 gemma 1.33021197245325 0.0553002386422325 0.903254392568888 0.935593441827824 0.9 0.477777777777778 NA 0.0292402264212138 NA 0.0173314536860435 -0.892560758743332 3.138
correlation_scenario2 22 gemma 1.34192229886662 0.0894796386836578 1.0487494726659 0.3327572585336 0.7 0.4 NA 0.0266245049272045 NA 0.0146688398281228 -0.644300909011559 3.37
correlation_scenario2 23 gemma 1.38751459332201 0.0760213903624205 1.0208064026489 0.396117566253679 1 0.905050505050505 NA 0.0283709726727488 NA 0.00209382100057913 -9.51035648865718 4.347
correlation_scenario2 24 gemma 1.27375004878678 0.161932090461828 1.04859293202493 0.48409815173576 1 0.583838383838384 NA 0.024093518705558 NA 0.0140556768558952 -1.3835199128195 4.053
correlation_scenario2 25 gemma 1.32644290335689 0.0959003219949396 0.72685857187628 0.963507160041919 1 0.882828282828283 NA 0.0280824843762739 NA 0.00264743472704034 -7.51464737088469 3.485
correlation_scenario2 26 gemma 1.36429336574725 0.0870051711451654 0.835586066850735 0.906685947965531 1 0.809090909090909 NA 0.0278169600534462 NA 0.00469693580854396 -4.22053901708649 3.37
correlation_scenario2 27 gemma 1.18786496685664 0.261593871117224 0.90522136833714 0.626678916234182 1 0.467676767676768 NA 0.0212637447979285 NA 0.0222578874012755 -0.855558809488468 3.724
correlation_scenario2 28 gemma 1.3171308492123 0.107100171486313 0.743807343249044 0.855368732431434 0.9 0.718181818181818 NA 0.0268827310835274 NA 0.00503074343208495 -2.52325892857143 3.537
correlation_scenario2 29 gemma 1.36199891937783 0.0675617120716909 1.13262666118337 0.295821936437521 0.8 0.388888888888889 NA 0.029385945069109 NA 0.0206002935668372 -0.612296741577273 3.331
correlation_scenario2 30 gemma 1.37740880373406 0.0806768407196435 0.560677663405149 0.869499362116689 0.6 0.426262626262626 NA 0.0289467610381568 NA 0.00801043219076031 -0.722019802627279 3.59
correlation_scenario2 31 gemma 1.4393041378819 0.10833870011697 0.965270736912682 0.754283910191122 1 0.803030303030303 NA 0.028001259386974 NA 0.0048817123544874 -4.05943621595796 3.494
correlation_scenario2 32 gemma 1.33637105556515 0.123265472217173 0.442513425139618 0.953679824520769 0.7 0.32020202020202 NA 0.0287115213336007 NA 0.0229604298974108 -0.445882642998028 3.196
correlation_scenario2 33 gemma 1.33100277874284 0.0764406020779767 1.03897305667309 0.796626377734203 0.9 0.781818181818182 NA 0.0285612782316317 NA 0.00301026577816658 -3.55077069760051 3.167
correlation_scenario2 34 gemma 1.271961335572 0.092148794226479 0.758770070951252 0.93823999770332 0.9 0.454545454545455 NA 0.0285050563278582 NA 0.0191814188160586 -0.810372947700337 3.229
correlation_scenario2 35 gemma 1.360278960888 0.0979913050976198 0.875969489439429 0.702306571323102 0.8 0.574747474747475 NA 0.0285885979515416 NA 0.00775032148194491 -1.32895755743206 3.815
correlation_scenario2 36 gemma 1.39750218101605 0.0743041817882436 0.878073852594618 0.692655127412655 0.8 0.827272727272727 NA 0.0282792150884908 NA -0.000658167369524395 -4.71870609697283 5.439
correlation_scenario2 37 gemma 1.37837595678281 0.107873962423404 1.10422943177982 0.41614730053047 0.7 0.386868686868687 NA 0.0274786953122798 NA 0.0158082610912799 -0.608310214375788 3.47
correlation_scenario2 38 gemma 1.32582313326112 0.0867961069816188 0.903574462149005 0.931909096846073 1 0.933333333333333 NA 0.028771243582266 NA 0.00142653352353779 -13.9743040685225 3.704
correlation_scenario2 39 gemma 1.3198235655994 0.146427989609276 0.830877361422268 0.74048386540523 0.8 0.403030303030303 NA 0.0242835678311925 NA 0.0192241843173702 -0.651540702130921 3.288
correlation_scenario2 40 gemma 1.48638771043005 0.0434836724757608 1.40793271838794 0.0987153284353647 0.7 0.294949494949495 NA 0.0335711658426825 NA 0.0264668998745955 -0.391743281217945 4.077
correlation_scenario2 41 gemma 1.40330970517083 0.0568439463407217 1.22498355496829 0.884893564436284 1 0.928282828282828 NA 0.0292944158958205 NA 0.00154277395102236 -12.9189648114738 3.43
correlation_scenario2 42 gemma 1.28756492587286 0.133859929527495 0.93345732023988 0.680402443128582 0.7 0.378787878787879 NA 0.0258187038510741 NA 0.0165469871995003 -0.586883037665836 3.243
correlation_scenario2 43 gemma 1.34397514401134 0.0650626506687931 1.02896970662332 0.917416151451694 0.7 0.323232323232323 NA 0.0292215008049963 NA 0.0225745929915876 -0.452622108319588 3.064
correlation_scenario2 44 gemma 1.22608252343187 0.238059672698873 1.11261809526588 0.560403589016348 0.9 0.539393939393939 NA 0.0215547162700783 NA 0.0131700298815805 -1.14976365196997 3.708
correlation_scenario2 45 gemma 1.28592259959933 0.0387963500434502 0.911345217087526 0.947429227678887 1 0.965656565656566 NA 0.0291574388001958 NA 0.000710791487226652 -28.0781877968579 3.621
correlation_scenario2 46 gemma 1.26890024329153 0.0504507845552645 0.696925447118818 0.963231815015457 0.9 0.91010101010101 NA 0.0283743555606173 NA -0.000221778664892428 -9.99021978021978 3.569
correlation_scenario2 47 gemma 1.2999504190433 0.07699794285816 0.966233168030103 0.697233758444614 1 0.939393939393939 NA 0.0277293718294117 NA 0.00128865979381444 -15.4728723404255 5.739
correlation_scenario2 48 gemma 1.30111863589758 0.0947432108848208 0.859524329249319 0.665474596572406 0.9 0.606060606060606 NA 0.025613969472082 NA 0.00959098249892892 -1.5172287805677 3.506
correlation_scenario2 49 gemma 1.25309673654795 0.122919707126385 0.816671015734585 0.744644621119821 0.8 0.446464646464646 NA 0.025122296388301 NA 0.0155210643015524 -0.784072727272727 3.367
correlation_scenario2 50 gemma 1.38835348223178 0.146775555904902 0.793342354743459 0.776185090164294 1 0.376767676767677 NA 0.025749671172177 NA 0.0320236674105985 -0.576849998518901 3.481
correlation_scenario2 51 gemma 1.30479973619516 0.20608477669444 1.10113702704097 0.571197316593629 1 0.366666666666667 NA 0.0254742233900399 NA 0.0333919156414763 -0.550585579229575 3.199
correlation_scenario2 52 gemma 1.24599240118029 0.165456976622337 0.890264719521893 0.605212353370344 0.5 0.314141414141414 NA 0.0230126337804163 NA 0.0115115115115112 -0.43741672218521 3.345
correlation_scenario2 53 gemma 1.33700820047701 0.116618584265799 0.882981713171998 0.884316078458403 0.8 0.38989898989899 NA 0.0277468237991619 NA 0.0204988387357364 -0.615042468713876 3.089
correlation_scenario2 54 gemma 1.18644919053169 0.220629197087489 0.727627117338337 0.761237725839615 0.9 0.312121212121212 NA 0.0220715562993322 NA 0.0361895286655888 -0.423352514801085 3.274
correlation_scenario2 55 gemma 1.21035788974621 0.237894556795533 0.690185314850225 0.852905115958664 1 0.57979797979798 NA 0.0199366090989885 NA 0.0142876768786921 -1.36032172023182 3.66
correlation_scenario2 56 gemma 1.33183264323708 0.169347857320053 0.734848235194001 0.736634828470539 0.8 0.335353535353535 NA 0.0273845146167466 NA 0.0268065268065271 -0.478021390374332 3.454
correlation_scenario2 57 gemma 1.42794562060407 0.0959849560504548 0.814917572266657 0.619680376744018 0.7 0.301010101010101 NA 0.0310455185368772 NA 0.0255746196179994 -0.40442033258639 3.432
