scenario rep analysis pred_rmse pred_r2 pred_ws_rmse pred_ws_r2 par_tpr par_fpr par_fnr par_rmse par_cov par_kappa par_alpha time
correlation_scenario1 34 gemma 1.00606574005097 0.423012793839423 0.834318751054894 0.651243122206772 1 0.9 NA 0.0322639110979749 NA 0.0217391304347826 -8.79120879120879 1.844
correlation_scenario1 35 gemma 1.0713629458121 0.393202208955269 0.930190154473874 0.648236139035453 1 1 NA 0.0424084472760335 NA 0 -Inf 1.853
correlation_scenario1 36 gemma 1.19945112696655 0.220002864266723 0.587097921144066 0.847517524230417 1 0.911111111111111 NA 0.0718115774435617 NA 0.0191387559808612 -10.0298913043478 1.749
correlation_scenario1 37 gemma 1.26237400200824 0.230882632045398 0.841033102578797 0.683557308900027 1 1 NA 0.0762791398360987 NA 0 -Inf 1.946
correlation_scenario1 38 gemma 1.10805441458446 0.254269605892417 0.929633023185891 0.597159806161393 1 0.9 NA 0.0593632345948867 NA 0.0217391304347826 -8.79120879120879 1.734
correlation_scenario1 39 gemma 1.22708016291895 0.161901017017793 0.905762050388459 0.681121125730345 1 0.988888888888889 NA 0.0796352002692671 NA 0.0022421524663677 -88 1.887
correlation_scenario1 40 gemma 1.20568733130617 0.243238004248986 0.971930118116452 0.685116155440081 1 1 NA 0.0846411217062097 NA 0 -Inf 1.668
correlation_scenario1 41 gemma 1.19759408959255 0.230652631488005 0.89316396101708 0.652007390983259 1 1 NA 0.0785148573365999 NA 0 -Inf 2.352
correlation_scenario1 42 gemma 1.11707988880777 0.360492951629864 0.775831046522496 0.697099669106319 1 0.766666666666667 NA 0.0470222956358421 NA 0.0573770491803278 -3.11754068716094 1.836
correlation_scenario1 43 gemma 1.05324627047621 0.343723941660531 0.749098739040092 0.724962099894813 1 0.977777777777778 NA 0.0506424273228675 NA 0.00452488687782804 -43.4489795918367 1.89
correlation_scenario1 44 gemma 1.0970741309781 0.404182861815158 0.768641176882225 0.734991668382715 1 0.9 NA 0.0319886870868214 NA 0.0217391304347826 -8.79120879120879 1.849
correlation_scenario1 45 gemma 1.07525804120013 0.358087904658771 0.860277415957765 0.626808579108679 1 0.977777777777778 NA 0.0386789399838068 NA 0.00452488687782804 -43.4489795918367 1.835
correlation_scenario1 46 gemma 1.11262538596251 0.343110074646139 0.859617593558449 0.666116970773184 1 1 NA 0.0588123303896054 NA 0 -Inf 2.119
correlation_scenario1 47 gemma 1.21528525190024 0.370885066066827 0.983361259117079 0.565577380622284 1 1 NA 0.0616086143527366 NA 0 -Inf 1.837
correlation_scenario1 48 gemma 1.15892530491412 0.3584879191138 0.724276252306167 0.715774476904094 1 0.7 NA 0.0400807426681225 NA 0.0789473684210526 -2.16438356164384 1.891
correlation_scenario1 49 gemma 1.21613011799585 0.25002972058914 0.736303818982809 0.744766860404754 1 1 NA 0.0752322699984265 NA 0 -Inf 3.243
correlation_scenario1 50 gemma 1.20338424706546 0.220426726953918 0.820581175792812 0.74418770412109 1 1 NA 0.0858156470605482 NA 0 -Inf 1.701
correlation_scenario1 51 gemma 1.14443616751363 0.345313763323304 0.78406931014006 0.752668062330679 1 0.911111111111111 NA 0.0626552867371246 NA 0.0191387559808612 -10.0298913043478 1.794
correlation_scenario1 52 gemma 1.206326779405 0.255314819023374 0.846500441890514 0.648854202020047 1 0.977777777777778 NA 0.0596979484606001 NA 0.00452488687782804 -43.4489795918367 1.857
correlation_scenario1 53 gemma 1.18057198555079 0.350577236156864 0.877337381931842 0.719285973862745 1 1 NA 0.0499167386286977 NA 0 -Inf 2.519
correlation_scenario1 54 gemma 1.09465644994088 0.369166745408011 0.948928504566832 0.58502594911496 1 0.955555555555556 NA 0.0463075441045644 NA 0.00921658986175116 -21.171875 1.76
correlation_scenario1 55 gemma 1.22943567024024 0.203929900767709 0.825427975705559 0.718433474399245 1 1 NA 0.0589200033539937 NA 0 -Inf 1.879
correlation_scenario1 56 gemma 1.20344095243262 0.308707095317926 0.853286242085466 0.679086596311199 1 1 NA 0.0574186014363995 NA 0 -Inf 2.193
correlation_scenario1 57 gemma 1.21775584701934 0.2299021220462 0.948896766795402 0.52938750445046 1 0.944444444444444 NA 0.0766944233602143 NA 0.0116279069767442 -16.7157894736842 1.702
correlation_scenario1 58 gemma 1.07947834276384 0.334844801551939 0.818627821761738 0.701762227189315 1 1 NA 0.0431794693289004 NA 0 -Inf 2.159
correlation_scenario1 59 gemma 1.17044555770514 0.304645611690859 1.06704292465633 0.604193027460253 1 1 NA 0.0685328521949314 NA 0 -Inf 2.09
correlation_scenario1 60 gemma 1.16201073949506 0.322270867863692 0.867558672210917 0.638543344954166 1 1 NA 0.0578452087864779 NA 0 -Inf 1.888
correlation_scenario1 61 gemma 1.23503577283027 0.199404247857347 0.783414260097235 0.720625013718382 1 1 NA 0.0729676842938535 NA 0 -Inf 1.781
correlation_scenario1 62 gemma 1.19687733716542 0.332467460274853 1.00446723084434 0.635192529047332 1 0.944444444444444 NA 0.0538522031284699 NA 0.0116279069767442 -16.7157894736842 2.003
correlation_scenario1 63 gemma 1.13069143889815 0.380223142381794 0.78162867263031 0.693026418931729 1 0.988888888888889 NA 0.0526980958791246 NA 0.0022421524663677 -88 2.034
correlation_scenario1 64 gemma 1.20947844637086 0.257630499536208 0.979832284745449 0.534206661860662 1 0.988888888888889 NA 0.0700395947495588 NA 0.0022421524663677 -88 1.804
correlation_scenario1 65 gemma 1.20204670276545 0.286994095381163 0.798732250915997 0.782737158390997 0.9 0.888888888888889 NA 0.0775878286584752 NA 0.00246305418719212 -7.08988764044944 1.659
correlation_scenario1 66 gemma 1.11924302994993 0.304607318760527 0.870481880819499 0.686949618891862 1 1 NA 0.0596736243244642 NA 0 -Inf 2.002
correlation_scenario1 67 gemma 1.20694450076503 0.247802052024705 0.8458863468354 0.629237334332218 1 0.955555555555556 NA 0.061280071330351 NA 0.00921658986175116 -21.171875 1.963
correlation_scenario1 68 gemma 1.21180903854881 0.27721013702444 1.02502163548309 0.612312037688381 1 1 NA 0.0655776866589444 NA 0 -Inf 2.198
correlation_scenario1 69 gemma 1.12645397309872 0.296444100873203 0.728247579635587 0.788032067178688 1 1 NA 0.0583921773333349 NA 0 -Inf 2.073
correlation_scenario1 70 gemma 1.17658455004945 0.27020272050198 0.812544671149906 0.711006316000389 1 0.955555555555556 NA 0.0768398843282267 NA 0.00921658986175116 -21.171875 1.659
correlation_scenario1 71 gemma 1.15253644558661 0.284816789867962 0.811732813170042 0.756733337010272 1 1 NA 0.0715868637324072 NA 0 -Inf 1.909
correlation_scenario1 72 gemma 1.13564890629609 0.34230473172919 0.741241603823904 0.756632523185186 1 0.988888888888889 NA 0.0518997526862865 NA 0.0022421524663677 -88 1.828
correlation_scenario1 73 gemma 1.14554505397518 0.278945557229765 0.83124321519039 0.711368032933786 1 1 NA 0.068482787683308 NA 0 -Inf 1.892
correlation_scenario1 74 gemma 1.23032733937997 0.270271774803724 0.967364918098138 0.556402077376015 1 1 NA 0.0692138495810556 NA 0 -Inf 1.999
correlation_scenario1 75 gemma 1.25561899970359 0.164726678196868 0.819580753977661 0.71660053726786 1 0.988888888888889 NA 0.0821976020912294 NA 0.0022421524663677 -88 1.667
correlation_scenario1 76 gemma 1.14540527109771 0.290090393435373 0.902739003560397 0.685730290722959 1 0.977777777777778 NA 0.0511903924378611 NA 0.00452488687782804 -43.4489795918367 1.932
correlation_scenario1 77 gemma 1.16243280357119 0.24891933650121 0.858988020927916 0.692344398074984 1 1 NA 0.0585112161866563 NA 0 -Inf 2.37
correlation_scenario1 78 gemma 1.28181804685442 0.129051577092648 0.764337187187029 0.758984672500042 1 0.988888888888889 NA 0.0785561823159259 NA 0.0022421524663677 -88 1.685
correlation_scenario1 79 gemma 1.25916953402282 0.266842512628791 0.887787925349468 0.626891299051275 1 1 NA 0.073773595763652 NA 0 -Inf 1.741
correlation_scenario1 80 gemma 1.21419296983556 0.258371195943343 0.873107572437881 0.70056753923876 1 1 NA 0.0667115315519589 NA 0 -Inf 2.413
correlation_scenario1 81 gemma 1.15672813674793 0.284867943745888 0.773355775109352 0.747072464174933 1 0.955555555555556 NA 0.057024645130912 NA 0.00921658986175116 -21.171875 2.109
correlation_scenario1 82 gemma 1.14693443188649 0.267521095994108 0.763908270141275 0.705743161515747 1 0.977777777777778 NA 0.0646403908960674 NA 0.00452488687782804 -43.4489795918367 1.85
correlation_scenario1 83 gemma 1.21756313586736 0.349563292880409 0.922442580882122 0.683605814620733 1 1 NA 0.0556835369967282 NA 0 -Inf 2.096
correlation_scenario1 84 gemma 1.14645638794821 0.376047366419137 0.957047063898026 0.611351268638749 1 0.966666666666667 NA 0.0736537487267497 NA 0.00684931506849316 -28.5979381443299 1.683
correlation_scenario1 85 gemma 1.10476749754112 0.32281945968659 0.630473308986794 0.79904784754172 1 0.933333333333333 NA 0.0580924847692439 NA 0.0140845070422535 -13.7446808510638 1.706
correlation_scenario1 86 gemma 1.13088165371173 0.336222193847557 0.990608986438291 0.634766230761079 1 1 NA 0.0602928222002765 NA 0 -Inf 2.595
correlation_scenario1 87 gemma 1.19122200110479 0.301794535186586 0.947236959152402 0.676174518398721 1 1 NA 0.0586835035052712 NA 0 -Inf 1.816
correlation_scenario1 88 gemma 1.19635544757794 0.270675743575688 0.804097663816237 0.705423746758174 1 1 NA 0.065220807422863 NA 0 -Inf 2.098
correlation_scenario1 89 gemma 1.20846781736669 0.239661570256294 0.670511881087223 0.778581301668172 1 0.977777777777778 NA 0.0765283434138491 NA 0.00452488687782804 -43.4489795918367 1.735
correlation_scenario1 90 gemma 1.17282402059741 0.3355629169805 0.825226117298816 0.634966798832028 1 0.966666666666667 NA 0.0532472882870785 NA 0.00684931506849316 -28.5979381443299 1.797
correlation_scenario1 91 gemma 1.19536305166614 0.244216622498362 0.814842989506431 0.736771161125033 1 0.911111111111111 NA 0.0759456759992614 NA 0.0191387559808612 -10.0298913043478 1.748
correlation_scenario1 92 gemma 1.11455663158515 0.313949881521282 0.747855502657003 0.739534399268837 1 0.955555555555556 NA 0.0485004255817917 NA 0.00921658986175116 -21.171875 1.855
correlation_scenario1 93 gemma 1.08060954010386 0.382987064815778 0.857655007681963 0.649790490107669 1 0.966666666666667 NA 0.0342965444247841 NA 0.00684931506849316 -28.5979381443299 1.99
correlation_scenario1 94 gemma 1.15568280549221 0.263753911562432 0.767452798140246 0.724451574469799 1 1 NA 0.0739827776542095 NA 0 -Inf 1.823
correlation_scenario1 95 gemma 1.1633421894486 0.262408051525392 0.964462675017985 0.575061348712609 1 1 NA 0.0662585325280501 NA 0 -Inf 1.813
correlation_scenario1 96 gemma 1.1280047855597 0.392380931732591 0.885968878699137 0.656431103317998 1 1 NA 0.0547633405146607 NA 0 -Inf 1.913
correlation_scenario1 97 gemma 1.1920404725694 0.332707639151872 0.894877487879218 0.691658715219944 1 1 NA 0.0567051191937701 NA 0 -Inf 2.046
correlation_scenario1 98 gemma 1.16500041045779 0.300445690897507 0.869378712115432 0.619367520176293 1 0.944444444444444 NA 0.0627671901388567 NA 0.0116279069767442 -16.7157894736842 1.739
correlation_scenario1 99 gemma 1.14838900588627 0.306135492324465 0.939195582415887 0.678659045890312 1 1 NA 0.0706919096525934 NA 0 -Inf 1.872
correlation_scenario1 100 gemma 1.21448011860953 0.269349484506198 1.10351828490188 0.507414661833413 1 1 NA 0.0719632553199961 NA 0 -Inf 1.723
correlation_scenario2 1 gemma 1.30039249265054 0.0699896532293358 0.493673161568919 0.971647302760689 1 0.838383838383838 NA 0.0269718304003357 NA 0.00384061449831974 -5.16941964285714 4.397
correlation_scenario2 2 gemma 1.21660645132634 0.156665164364732 0.538209175335842 0.92648111416443 0.8 0.503030303030303 NA 0.0243358727778465 NA 0.0116233098758599 -0.990294602422749 3.348
correlation_scenario2 3 gemma 1.28187985450232 0.228758975912397 0.195190618630755 0.991716737922142 0.8 0.25959595959596 NA 0.0216665066026089 NA 0.0396737115313309 -0.318151713515595 3.381
correlation_scenario2 4 gemma 1.26839360695549 0.198083672579478 0.631180370530278 0.892769376144101 0.7 0.476767676767677 NA 0.0248540913921437 NA 0.00921947353051623 -0.889444980946389 3.405
correlation_scenario2 5 gemma 1.39706034812859 0.0641597341840671 1.00835809187052 0.925135948705975 0.7 0.46969696969697 NA 0.0286362426185346 NA 0.0096495683087862 -0.863985458397535 3.111
correlation_scenario2 6 gemma 1.28992052379514 0.151489825092789 0.899974587384236 0.854143290307627 0.9 0.739393939393939 NA 0.0257989985122455 NA 0.00431959575103909 -2.8102949681897 3.417
correlation_scenario2 7 gemma 1.3169624906156 0.05899663603499 0.360420085087926 0.990509962212992 1 0.733333333333333 NA 0.0267844925034053 NA 0.0072202166064982 -2.73267663043478 3.535
correlation_scenario2 8 gemma 1.33721394114293 0.0824252206089611 0.416590945884573 0.973487304785487 1 0.507070707070707 NA 0.0283686817292605 NA 0.0190714397373769 -1.00714811731557 3.353
correlation_scenario2 9 gemma 1.25495929812241 0.13398762436972 0.422184775739996 0.955743173218464 0.8 0.453535353535354 NA 0.0250832745341534 NA 0.014982745817499 -0.807572808491604 3.513
correlation_scenario2 10 gemma 1.21491916495886 0.134955678425069 0.845008942789182 0.798101735081204 0.7 0.494949494949495 NA 0.0259018493523022 NA 0.00816802800466735 -0.958110491977711 3.213
correlation_scenario2 11 gemma 1.25836241045117 0.1836495011039 0.759279170953333 0.849114602602608 0.9 0.382828282828283 NA 0.0234439498176767 NA 0.0262402624026241 -0.594489084293511 3.277
correlation_scenario2 12 gemma 1.23774373706676 0.195956852483293 0.898313320977502 0.682370554100865 0.7 0.460606060606061 NA 0.0254706321113472 NA 0.0102212446629576 -0.832209177455748 3.638
correlation_scenario2 13 gemma 1.36885105546987 0.0487469958452484 0.805764403373601 0.892420340168789 0.9 0.594949494949495 NA 0.027818901443194 NA 0.0101335480840212 -1.44767383816702 3.304
correlation_scenario2 14 gemma 1.30103628294296 0.198556277286099 0.379226416321543 0.947681228909869 0.8 0.250505050505051 NA 0.0268533005154969 NA 0.041704998466728 -0.30078125 3.681
correlation_scenario2 15 gemma 1.32017375257967 0.14033696410097 0.725243306559447 0.842672968272841 0.8 0.335353535353535 NA 0.0264959694376034 NA 0.0268065268065271 -0.478021390374332 3.264
correlation_scenario2 16 gemma 1.34479081521766 0.101925384355236 0.726387240602124 0.803533344401742 0.8 0.390909090909091 NA 0.0274357730541547 NA 0.0203978846638126 -0.617796840673711 3.263
correlation_scenario2 17 gemma 1.31719624507132 0.0563115230711434 0.960838144990742 0.941282694142807 1 0.906060606060606 NA 0.0287808405997679 NA 0.0020692877645017 -9.62350179606644 3.444
correlation_scenario2 18 gemma 1.34205045716976 0.070164426251744 0.361457453676363 0.987280456010279 1 0.602020202020202 NA 0.0278890421461247 NA 0.0130489501225409 -1.49369251645977 3.565
correlation_scenario2 19 gemma 1.29307192455906 0.0916477680052698 1.00921344171591 0.931266335259305 0.9 0.767676767676768 NA 0.0293855778137105 NA 0.00343102590293599 -3.27406143921098 3.196
correlation_scenario2 20 gemma 1.43177029517913 0.0557494873516845 1.07984739385893 0.874264339691291 0.9 0.441414141414141 NA 0.0292853109440983 NA 0.020309564283797 -0.766860662770556 3.147
correlation_scenario2 21 gemma 1.36952249814291 0.0812133122622853 0.630459513263352 0.840888610535804 0.8 0.323232323232323 NA 0.0296588725338584 NA 0.0284817764904662 -0.450348432055749 3.532
correlation_scenario2 22 gemma 1.33061457475425 0.0934777304808736 0.659762598263605 0.82341965255655 0.6 0.402020202020202 NA 0.0259169496807113 NA 0.00965707528577041 -0.651280816001063 3.461
correlation_scenario2 23 gemma 1.39896298409405 0.062119900835539 0.581852453648619 0.959010320314493 1 0.914141414141414 NA 0.0284976214855495 NA 0.0018749310687107 -10.624493731919 4.185
correlation_scenario2 24 gemma 1.23479365472599 0.210256338670659 0.563231120360186 0.909905740909714 0.8 0.314141414141414 NA 0.0223160336320283 NA 0.0298183621598164 -0.430171378067474 3.197
correlation_scenario2 25 gemma 1.32535982390154 0.0935336522029029 0.599563854046937 0.978926410315568 0.7 0.439393939393939 NA 0.0281475968848439 NA 0.0116436501489305 -0.761969055612319 3.198
correlation_scenario2 26 gemma 1.37447890242952 0.0858743576827463 0.831915101034119 0.949908005424534 1 0.842424242424242 NA 0.0286336215755016 NA 0.0037270642201835 -5.3279711994167 3.264
correlation_scenario2 27 gemma 1.23297374024371 0.238055082600397 0.573037074595831 0.865552843492162 0.9 0.253535353535354 NA 0.0243906846816145 NA 0.0483383685800601 -0.303269230769231 3.547
correlation_scenario2 28 gemma 1.32955023320325 0.0890109591396722 0.471919789614618 0.978071418006449 0.8 0.472727272727273 NA 0.0273648153143059 NA 0.0135997313633312 -0.874446725254987 3.167
correlation_scenario2 29 gemma 1.35198997149278 0.0699391209891285 0.696609071922948 0.818587915278883 0.7 0.437373737373737 NA 0.0291127493529042 NA 0.0117860380779691 -0.75554788961039 3.314
correlation_scenario2 30 gemma 1.43134390139132 0.0492090930012409 0.251272847033278 0.988754979892562 0.6 0.444444444444444 NA 0.0311788761490943 NA 0.0068891473561778 -0.778990141004678 3.432
correlation_scenario2 31 gemma 1.48712762460816 0.056074718492078 0.654097989274127 0.945545999935318 0.9 0.722222222222222 NA 0.0294817917457467 NA 0.00489215032243706 -2.57457062214749 3.513
correlation_scenario2 32 gemma 1.2741701465284 0.17925137343566 0.274251616814051 0.986668573749769 0.9 0.338383838383838 NA 0.0253897690184134 NA 0.0320350311131598 -0.483023433068633 3.502
correlation_scenario2 33 gemma 1.30918583743922 0.101349092451384 0.966188170691573 0.714842485490439 0.8 0.688888888888889 NA 0.0274680913746158 NA 0.00320606237248613 -2.18521739130435 3.33
correlation_scenario2 34 gemma 1.26188581049569 0.0983085290290052 0.648417474530298 0.948630597271737 0.9 0.76969696969697 NA 0.028192659392551 NA 0.00336999399148358 -3.31152192751432 3.285
correlation_scenario2 35 gemma 1.36257580381294 0.0968550347987628 0.650129753514419 0.887589118325317 0.9 0.495959595959596 NA 0.0287064549771115 NA 0.016 -0.962036 3.444
correlation_scenario2 36 gemma 1.34007824425763 0.144642282475423 0.577053109751406 0.902353066773933 0.7 0.278787878787879 NA 0.0263178427666918 NA 0.0290248486114012 -0.358842053905407 3.176
correlation_scenario2 37 gemma 1.36471920595393 0.113198603338074 0.817893157932627 0.748294441728768 0.8 0.387878787878788 NA 0.026289103862361 NA 0.0207022528922264 -0.609559613319012 3.317
correlation_scenario2 38 gemma 1.26088947006967 0.164441524949868 0.524380417492389 0.964469792621994 0.9 0.871717171717172 NA 0.0260322448480135 NA 0.000647728324234298 -6.72413453268349 5.051
correlation_scenario2 39 gemma 1.34447060308238 0.113386871989548 0.715507653330203 0.849216704221214 0.8 0.41010101010101 NA 0.0257567618741763 NA 0.0185701914750311 -0.671835583914527 3.343
correlation_scenario2 40 gemma 1.23957980481182 0.147941854758967 0.457340044378942 0.954018594499137 0.9 0.405050505050505 NA 0.0230280639460734 NA 0.0237979601748422 -0.65605208763952 3.324
correlation_scenario2 41 gemma 1.4000884992445 0.065878178145942 1.10406021576175 0.947561849585161 1 0.95959595959596 NA 0.0290980751667423 NA 0.0008413967185528 -23.71484375 3.642
correlation_scenario2 42 gemma 1.34200691581024 0.0776917746876334 0.527176017581511 0.936934809869875 0.9 0.521212121212121 NA 0.0295596199876792 NA 0.0142993326978074 -1.0671037593985 3.828
correlation_scenario2 43 gemma 1.29430066590107 0.12695798880379 0.70353109794625 0.902096566422512 1 0.627272727272727 NA 0.0252432992785229 NA 0.0117444858206818 -1.66441188976074 3.488
correlation_scenario2 44 gemma 1.33969946819501 0.129643487072474 0.925528114923355 0.765601660237394 0.9 0.434343434343434 NA 0.0271062732355373 NA 0.0209440734178363 -0.744241287320478 3.313
correlation_scenario2 45 gemma 1.27939163274879 0.0474274459114951 0.609149879470091 0.987838269135913 1 0.968686868686869 NA 0.0284184481824123 NA 0.000646089076926286 -30.8932387895736 7.388
correlation_scenario2 46 gemma 1.32743711280002 0.0267697593860094 0.322809162537609 0.992239501268694 1 0.815151515151515 NA 0.0287919284219125 NA 0.00451483976019539 -4.39219856732949 4.752
correlation_scenario2 47 gemma 1.25594067658306 0.148998987879569 0.558980650028544 0.975427270909467 1 0.65959595959596 NA 0.0254501400706363 NA 0.010216145754388 -1.91967990117754 3.614
correlation_scenario2 48 gemma 1.28045858534694 0.114936692149219 0.664120886336553 0.924887913627274 0.8 0.652525252525253 NA 0.0251994646321852 NA 0.00448595833589386 -1.85196478761203 3.381
correlation_scenario2 49 gemma 1.30780376228262 0.0966381033320984 0.47374198703417 0.938654188962435 0.9 0.41010101010101 NA 0.0284221571220761 NA 0.0232781377489802 -0.670658016682113 3.941
correlation_scenario2 50 gemma 1.45449439398542 0.11823503866934 0.442043321073756 0.950336735675176 0.7 0.345454545454545 NA 0.0272851602589052 NA 0.0199420487472303 -0.503783027214028 3.35
correlation_scenario2 51 gemma 1.34442404678561 0.148030357491111 0.920271881565859 0.776496393106948 0.8 0.450505050505051 NA 0.0267276045324388 NA 0.0152114657522203 -0.797429442803892 3.375
correlation_scenario2 52 gemma 1.25288571265783 0.156654296683596 0.613682285193405 0.866866008985269 1 0.385858585858586 NA 0.0239140346613832 NA 0.0308504160746904 -0.601176490332975 3.242
correlation_scenario2 53 gemma 1.30858064139808 0.161692843107328 0.765915033592834 0.896577734464398 0.8 0.744444444444444 NA 0.0261793399821073 NA 0.00148628563707606 -2.87557836557442 3.548
correlation_scenario2 54 gemma 1.15418683266172 0.278185470589253 0.588255697454696 0.8467978014097 0.8 0.295959595959596 NA 0.0198096919239395 NA 0.0327234572758873 -0.391199577944762 3.391
correlation_scenario2 55 gemma 1.22279397816576 0.215354990516605 0.325718306134647 0.97949049628919 1 0.406060606060606 NA 0.0205981252976799 NA 0.0284222737819025 -0.657742223102833 3.617
correlation_scenario2 56 gemma 1.24281227375366 0.234476604328203 0.449989695542925 0.943725778466562 0.6 0.497979797979798 NA 0.0239791417446813 NA 0.00404793395054311 -0.97003588014352 3.469
correlation_scenario2 57 gemma 1.23288133830337 0.2407300586806 0.279042101989263 0.980137495383265 0.9 0.405050505050505 NA 0.0237043524740035 NA 0.0237979601748422 -0.65605208763952 3.692
