scenario rep analysis pred_rmse pred_r2 pred_ws_rmse pred_ws_r2 par_tpr par_fpr par_fnr par_rmse par_cov par_kappa par_alpha time
bigN_scenario1 4 gridge 1.25587418004209 0.314313025642321 0.629658783049863 0.784848343176136 1 1 NA 0.0443641984532591 NA 0 -Inf 6.857
bigN_scenario1 4 elastic 1.05426697566471 0.477416369817154 0.936487655889247 0.532861352163337 1 0.0737373737373737 NA 0.0159533367890056 NA 0.200788263630392 0.0418336377133397 11.525
bigN_scenario1 4 gemma 1.02971335482407 0.490517310304598 0.94083316230218 0.511214701497639 1 0.181818181818182 NA 0.0106804898931401 NA 0.082568807339449 -0.168421052631579 13.775
bigN_scenario1 4 susie 1.03330743803087 0.486916646808148 0.972411775292092 0.475831277150576 1 0.00202020202020202 NA 0.0129228479833201 NA 0.908088235294118 0.831477732793522 2.701
bigN_scenario1 4 spike_slab 1.03609750076253 0.490025487369639 0.965484822320301 0.486934661306398 0.9 0.72020202020202 NA 0.0170350920084694 NA 0.00496125759518361 -2.54873054465015 116.39
bigN_scenario1 4 forest 1.24641110563815 0.318977418793809 0.445345372055475 0.976553662887333 1 1 NA 3.3287607291551 0 0 -Inf 116.861
bigN_scenario1 5 lasso 1.31237141551859 0 1.27157441371556 0 0 0 NA 0.03 NA 0 NaN 654.042
bigN_scenario1 5 glasso 1.0615289091291 0.371787888318533 1.01613611328477 0.39404682923359 0.9 0.0272727272727273 NA 0.0188661788085569 NA 0.381625441696112 0.222769709543569 10.83
bigN_scenario1 5 ridge 1.10797464777634 0.287881926260738 0.885826276351187 0.552408663944985 1 0.621212121212121 NA 0.0281762311177347 NA 0.0120481927710844 -1.621376 38.4789999999999
bigN_scenario1 5 gridge 1.29951042785227 0.205120209687867 0.619842098641457 0.769053958855426 1 1 NA 0.0474711287876427 NA 0 -Inf 8.674
bigN_scenario1 5 elastic 1.04417658521146 0.371614564350085 0.937876515335298 0.476958201522586 1 0.0919191919191919 NA 0.0171925620476487 NA 0.164984400807488 -0.00121146708664188 13.621
bigN_scenario1 5 gemma 1.02558485471398 0.391449704690807 0.974241704022 0.414739140271421 0.9 0.180808080808081 NA 0.0152620620352017 NA 0.0733113673805597 -0.171398438318835 13.84
bigN_scenario1 5 susie 1.05451033092626 0.360571361668061 1.04359122891901 0.326127295126136 0.8 0.00404040404040404 NA 0.0184390889145858 NA 0.724264705882353 0.662955465587045 2.693
bigN_scenario1 5 spike_slab 1.0232747747365 0.395547449907818 0.977743747464231 0.413103175540632 1 0.76969696969697 NA 0.00922100133887209 NA 0.00594865372573573 -3.32482274338697 120.144
bigN_scenario1 5 forest 1.17715458924745 0.245435336519968 0.444227587123184 0.979604043918424 1 1 NA 2.62401992544188 0 0 -Inf 122.373
bigN_scenario1 6 lasso 3.35449030348495 0.0426579636665199 0.250015322696048 0.970290786122954 1 0.922222222222222 NA 5.43960120723647 NA 0.00168390666345923 -11.8334623123356 655.071
bigN_scenario1 6 glasso 1.05696250114475 0.482850627443594 1.04648712533303 0.450390486032641 1 0.0171717171717172 NA 0.0135929702103119 NA 0.533735600658256 0.353545734840699 12.633
bigN_scenario1 6 ridge 1.10472422850886 0.361905213761332 0.869784241101528 0.618968797749839 1 0.701010101010101 NA 0.0274043792120894 NA 0.00845810949822842 -2.32705965909091 10.2850000000001
bigN_scenario1 6 gridge 1.24635495041386 0.283525136636095 0.633171428536592 0.788695928326482 1 1 NA 0.0448989026415219 NA 0 -Inf 9.749
bigN_scenario1 6 elastic 1.0358267736541 0.456546306309963 0.988885220920362 0.485327792465472 1 0.0545454545454545 NA 0.0146011102534149 NA 0.257425742574257 0.0994591346153846 16.171
bigN_scenario1 6 gemma 1.01034840772337 0.466455773204664 0.979709868391935 0.475771712578953 0.9 0.149494949494949 NA 0.0148785235770561 NA 0.0906871719760777 -0.117120384432305 14.545
bigN_scenario1 6 susie 0.997287283365493 0.48111742793253 1.0108112137572 0.440825935167465 1 0.00101010101010101 NA 0.00804363102087608 NA 0.951876804619826 0.90817170695836 2.744
bigN_scenario1 6 spike_slab 1.00758995839887 0.476979924748645 1.00675182929429 0.448937065877356 1 0.734343434343434 NA 0.0144137847520663 NA 0.00718324092535444 -2.74693934406777 117.681
bigN_scenario1 6 forest 1.21096126635218 0.33478747287189 0.469185474769404 0.979383473049059 1 1 NA 2.8173608499203 0 0 -Inf 122.389
bigN_scenario1 7 lasso 1.26744875663878 0 1.31974819173295 0 0 0 NA 0.03 NA 0 NaN 682.121
bigN_scenario1 7 glasso 0.974386998092864 0.444426962538055 0.999541318687711 0.458478076033404 1 0.0212121212121212 NA 0.0131463950130012 NA 0.479940564635958 0.301607909717367 8.216
bigN_scenario1 7 ridge 1.01401123981985 0.359959775754453 0.882446644914632 0.587959459069394 1 0.637373737373737 NA 0.0268830801806638 NA 0.0112507443041148 -1.73931748356285 11.1
bigN_scenario1 7 gridge 1.17620192543708 0.263882631154309 0.625261109187454 0.78278268440455 1 1 NA 0.0474841730941381 NA 0 -Inf 7.342
bigN_scenario1 7 elastic 0.963505702563833 0.436991891264747 0.952956411554208 0.495800788969229 1 0.0686868686868687 NA 0.0122873593817313 NA 0.213327163350301 0.0553979642916737 11.164
bigN_scenario1 7 gemma 0.933805330808324 0.466287444314249 0.960497388037909 0.471972212629166 1 0.144444444444444 NA 0.00431962130411913 NA 0.105914718019257 -0.102368220015279 13.759
bigN_scenario1 7 susie 0.927177928140277 0.474285317279985 0.98272183555457 0.445075687166484 1 0 NA 0.00371483512420134 NA 1 1 3.02
bigN_scenario1 7 spike_slab 0.943588380636496 0.457898296745374 0.978989228609864 0.452761585565774 1 0.692929292929293 NA 0.00876027524452231 NA 0.0087851115477979 -2.23896892014519 119.448
bigN_scenario1 7 forest 1.12322529970448 0.246189035161564 0.449088619493022 0.975224241925194 1 1 NA 3.50217180594237 0 0 -Inf 120.11
bigN_scenario1 8 lasso 3.43454153684814 0.0609986120722341 0.231026907206812 0.972955869208819 1 0.935353535353535 NA 13.534302257775 NA 0.0013803813303425 -14.4426081730769 707.344
bigN_scenario1 8 glasso 1.0733181714196 0.394136114341292 1.04591866011341 0.475609198573118 1 0.0161616161616162 NA 0.0129860612658834 NA 0.549041713641487 0.368820091612699 9.916
bigN_scenario1 8 ridge 1.1590420514964 0.292175261199621 0.887146991426543 0.626858476042155 1 0.696969696969697 NA 0.0272231519115623 NA 0.00862068965517242 -2.28242857142857 10.535
bigN_scenario1 8 gridge 1.37192592668308 0.214167790631994 0.621997096047146 0.809888517046481 1 1 NA 0.0485178672316376 NA 0 -Inf 7.241
bigN_scenario1 8 elastic 1.06890007438958 0.392114754043524 0.974567178808945 0.531726159931178 1 0.0686868686868687 NA 0.0128396553390537 NA 0.213327163350301 0.0553979642916737 13.199
bigN_scenario1 8 gemma 1.05650732653859 0.410536505295202 0.991103054928667 0.50305071277038 1 0.173737373737374 NA 0.0049248211283344 NA 0.0868549585899338 -0.154168569816492 13.956
bigN_scenario1 8 susie 1.04912089512694 0.418354371520531 1.02100186794426 0.470927956021784 1 0 NA 0.00339116499156263 NA 1 1 3.129
bigN_scenario1 8 spike_slab 1.04928903225702 0.415158052113728 1.01187045401306 0.482779280956674 1 0.758585858585859 NA 0.00420219615256079 NA 0.0063245918124322 -3.12498969094838 116.802
bigN_scenario1 8 forest 1.20387253625332 0.237249137087715 0.461946226396252 0.972871242404607 1 1 NA 4.5620304060023 0 0 -Inf 117.879
bigN_scenario1 9 lasso 3.75186844282693 0.0448561924486106 0.261446372286769 0.969924553122279 0.8 0.939393939393939 NA 15.4838714246185 NA -0.00297016917050491 -14.9754797441365 769.513
bigN_scenario1 9 glasso 1.04043590580374 0.50516112686556 1.05563636438301 0.535422288371736 1 0.0131313131313131 NA 0.00943254727541928 NA 0.600491702519977 0.422055093231276 15.305
bigN_scenario1 9 ridge 1.10908921568282 0.409130165395528 0.930980342398415 0.630363178602035 1 0.649494949494949 NA 0.026886799735186 NA 0.0106779087300367 -1.83487428891704 32.751
bigN_scenario1 9 gridge 1.23109401560663 0.357672565253542 0.695333268044566 0.785707703316653 1 1 NA 0.0418225019898479 NA 0 -Inf 10.071
bigN_scenario1 9 elastic 1.02668402172337 0.497240449121506 0.997367643538011 0.566025378260829 1 0.0585858585858586 NA 0.0109054281435346 NA 0.243215031315239 0.0857422368088866 17.801
bigN_scenario1 9 gemma 1.00494056258043 0.516137165028712 0.994709582679861 0.552295732138357 1 0.144444444444444 NA 0.00514209680659716 NA 0.105914718019257 -0.102368220015279 13.935
bigN_scenario1 9 susie 1.0043790895353 0.516654843223834 1.02078818178451 0.527641105293321 1 0 NA 0.00414728827066554 NA 1 1 3.134
bigN_scenario1 9 spike_slab 1.00455941468552 0.515247086606073 1.01335466831561 0.53661501874761 1 0.734343434343434 NA 0.00372932678286654 NA 0.00718324092535444 -2.74693934406777 110.123
bigN_scenario1 9 forest 1.2248018557899 0.346507404946913 0.491798216512424 0.97804477983073 1 1 NA 4.10709499925898 0 0 -Inf 113.086
bigN_scenario1 10 lasso 3.98563845365108 0.0442594626175985 0.25112354013874 0.966886562922501 0.6 0.934343434343434 NA 11.0277150960661 NA -0.0071770853661181 -13.3849530658945 671.96
bigN_scenario1 10 glasso 1.01748546309454 0.53119302729777 0.977671827910183 0.533431217351743 0.9 0.0191919191919192 NA 0.0165098516461589 NA 0.465811965811967 0.302579365079365 10.088
bigN_scenario1 10 ridge 1.08739313252701 0.421447901990095 0.870936733662543 0.62635110377254 1 0.660606060606061 NA 0.027 NA 0.0101707228478024 -1.92843696213425 34.217
bigN_scenario1 10 gridge 1.22048775466252 0.333948989995727 0.626244623265985 0.798929063881051 1 1 NA 0.0436611661020267 NA 0 -Inf 7.626
bigN_scenario1 10 elastic 0.999779309930437 0.528351565310487 0.941166912144464 0.554046787084145 1 0.0454545454545455 NA 0.0156181208602698 NA 0.295774647887323 0.135064935064935 12.346
bigN_scenario1 10 gemma 0.966872747390326 0.540457643921542 0.94013424893526 0.536457909639982 1 0.160606060606061 NA 0.00833595981116125 NA 0.0946361462248039 -0.131031978296627 13.728
bigN_scenario1 10 susie 0.968458987350652 0.538507042828217 0.961609641042822 0.514262315735672 1 0.00202020202020202 NA 0.01261744823647 NA 0.908088235294118 0.831477732793522 2.83
bigN_scenario1 10 spike_slab 0.968834383672888 0.542508198322918 0.955934392307799 0.522285334274509 1 0.685858585858586 NA 0.00398245969827955 NA 0.00907737660897231 -2.16559718871191 117.454
bigN_scenario1 10 forest 1.21726035023834 0.350857228271867 0.453786116916015 0.978611382950944 1 1 NA 3.59605301988936 0 0 -Inf 118.151
bigN_scenario1 11 lasso 3.3792735038651 0.0448992353820443 0.257663157108378 0.966796717382735 0.9 0.935353535353535 NA 7.90724954027343 NA -0.000755694699341473 -14.2212916495269 722.401
bigN_scenario1 11 glasso 1.06156556808065 0.448365837031857 0.989241789263954 0.449812990560194 1 0.0202020202020202 NA 0.0140580018677677 NA 0.492385786802031 0.31340206185567 11.766
bigN_scenario1 11 ridge 1.11767801915342 0.350362731142923 0.845104031713602 0.609408302030283 1 0.707070707070707 NA 0.0272928562081729 NA 0.00821762538962883 -2.39630888780962 10.41
bigN_scenario1 11 gridge 1.24039032713875 0.270891220894717 0.611663979208197 0.783961297766344 1 1 NA 0.0449062168637541 NA 0 -Inf 9.054
bigN_scenario1 11 elastic 1.04790445665805 0.434587201415135 0.909413257293686 0.525762423373408 1 0.0868686868686869 NA 0.0134302308422298 NA 0.173712528823982 0.0100248893805309 14.85
bigN_scenario1 11 gemma 1.01780826146232 0.45989658344389 0.930781164379267 0.486765284475575 1 0.223232323232323 NA 0.00579499569227743 NA 0.0650647262881799 -0.242852076402141 14.129
bigN_scenario1 11 susie 1.03533469745708 0.440912718517748 0.992297440214815 0.414789813838129 0.8 0 NA 0.0141527382509534 NA 0.887892376681615 1 2.994
bigN_scenario1 11 spike_slab 1.03075910519286 0.450367694519197 0.963504369125505 0.451720366788567 0.9 0.766666666666667 NA 0.0117458732686921 NA 0.00346165949858383 -3.25557314116379 118.005
bigN_scenario1 11 forest 1.22040529543695 0.279399766071507 0.439643051697672 0.975971893062314 1 1 NA 3.62771901141024 0 0 -Inf 118.714
bigN_scenario1 12 lasso 1.43459334953008 0 1.33570115464689 0 0 0 NA 0.03 NA 0 NaN 664.359
bigN_scenario1 12 glasso 1.06491724013935 0.504146160286973 1.00509010149703 0.469840898489107 1 0.0171717171717172 NA 0.0140683833839401 NA 0.533735600658256 0.353545734840699 9.49
bigN_scenario1 12 ridge 1.1226042206472 0.388860156374185 0.873286651094837 0.600701359628237 1 0.65050505050505 NA 0.027459060435492 NA 0.0106311067412279 -1.84313517526648 33.317
bigN_scenario1 12 gridge 1.28989455137314 0.287934603425189 0.638612350231004 0.777861430227075 1 1 NA 0.0429048315728945 NA 0 -Inf 7.875
bigN_scenario1 12 elastic 1.04161252550316 0.491514938755046 0.949874879132511 0.510511408427339 1 0.0626262626262626 NA 0.0140735094969492 NA 0.230387288977158 0.0730064655172413 12.726
bigN_scenario1 12 gemma 1.01108553113045 0.50919037569291 0.957322434091126 0.48748857374612 0.9 0.174747474747475 NA 0.0119181404339472 NA 0.0762369929921423 -0.160878852199146 14.152
bigN_scenario1 12 susie 0.989912133336513 0.531292638931701 0.979734113329901 0.46205361147454 1 0 NA 0.00382099463490856 NA 1 1 2.813
bigN_scenario1 12 spike_slab 1.01641709889715 0.512585871450334 0.978574769751924 0.466725875995035 1 0.724242424242424 NA 0.00892102764168277 NA 0.00755751183456519 -2.60900584972112 116.138
bigN_scenario1 12 forest 1.23081789895464 0.327505530819464 0.446309948926738 0.974304188119943 1 1 NA 3.24652027664267 0 0 -Inf 118.012
bigN_scenario1 13 lasso 4.08020190826119 0.0286423652907743 0.292745666480208 0.958980957029129 0.9 0.928282828282828 NA 6.69134171061317 NA -0.000609066388236308 -12.7404364224138 693.515
bigN_scenario1 13 glasso 1.04931773483891 0.480895139372893 1.05216200416948 0.509048561740575 1 0.0222222222222222 NA 0.0139399560632512 NA 0.468085106382979 0.290482954545454 9.826
bigN_scenario1 13 ridge 1.12735639484652 0.362621887388159 0.976916554461944 0.558449150505767 1 0.509090909090909 NA 0.0279535328715352 NA 0.0189208128941837 -1.01556420233463 59.104
bigN_scenario1 13 gridge 1.271367488535 0.280758069440452 0.703126469203153 0.76523651229174 1 1 NA 0.0415756669377867 NA 0 -Inf 7.714
bigN_scenario1 13 elastic 1.0356072025743 0.468368711149944 0.993639717376318 0.538727486098241 1 0.0656565656565657 NA 0.0152052490702984 NA 0.221556886227545 0.0639999999999999 12.506
bigN_scenario1 13 gemma 1.00866539804528 0.491697552475596 0.996985214472133 0.518801243039809 1 0.172727272727273 NA 0.00520560641124193 NA 0.0874159462055718 -0.152389047416672 13.456
bigN_scenario1 13 susie 1.00253303268673 0.498043171130761 1.01418513355025 0.500791948495807 1 0.00101010101010101 NA 0.00277488738510232 NA 0.951876804619826 0.90817170695836 3.031
bigN_scenario1 13 spike_slab 1.01609319817517 0.484285910608344 1.0073856742196 0.510379491723173 1 0.724242424242424 NA 0.010265168940833 NA 0.00755751183456519 -2.60900584972112 117.873
bigN_scenario1 13 forest 1.1875225843287 0.336303404044874 0.468059038384224 0.97393094075036 1 1 NA 4.06874765460198 0 0 -Inf 117.583
bigN_scenario1 14 lasso 3.04250992350335 0.0470589920668756 0.287475210666229 0.959651608669551 1 0.925252525252525 NA 2.95758049516391 NA 0.00161311418232551 -12.354211663067 651.157
bigN_scenario1 14 glasso 1.02166466942134 0.464546035953341 1.03890263600166 0.498872091859739 1 0.0191919191919192 NA 0.013300939491467 NA 0.505465903175429 0.32593486984623 7.998
bigN_scenario1 14 ridge 1.07568612957522 0.388159126458345 0.942910739379791 0.584097134040902 1 0.605050505050505 NA 0.0274918169643259 NA 0.0128868527734749 -1.51303339926675 37.9400000000001
bigN_scenario1 14 gridge 1.24831621788934 0.282348746745312 0.662911619925104 0.790117879977104 1 1 NA 0.0439297942790651 NA 0 -Inf 6.651
bigN_scenario1 14 elastic 1.01433044536929 0.456073092851375 0.989048153765257 0.530183499018869 1 0.0606060606060606 NA 0.0143292933877497 NA 0.236641221374044 0.0792626728110599 10.275
bigN_scenario1 14 gemma 0.988032692487555 0.482981061343616 1.0005465322652 0.506084613766466 1 0.105050505050505 NA 0.00385760536311542 NA 0.145580019717384 -0.028632529404776 13.91
bigN_scenario1 14 susie 0.983689300528263 0.487177194456839 1.01497609303181 0.491218449440578 1 0 NA 0.00298328677803526 NA 1 1 2.988
bigN_scenario1 14 spike_slab 0.98649077844217 0.483979888770633 1.00522456327839 0.503168149900523 1 0.744444444444444 NA 0.00502113256491782 NA 0.0068188556181441 -2.8957569408067 115.714
bigN_scenario1 14 forest 1.1809387189273 0.277517567285335 0.467760511523308 0.969053227866951 1 1 NA 4.25976530999605 0 0 -Inf 118.321
bigN_scenario1 15 lasso 3.61303877600689 0.0152943010334776 0.270024934911123 0.964672681006351 0.9 0.931313131313131 NA 9.58525521424409 NA -0.000672174158156085 -13.3382991640592 699.053
bigN_scenario1 15 glasso 1.01647260875169 0.466877362915161 1.01800857542492 0.530004317420838 1 0.0111111111111111 NA 0.0124753907551253 NA 0.640287769784172 0.465489566613162 9.127
bigN_scenario1 15 ridge 1.05636163916581 0.409809993814398 0.883561323807303 0.64357845159771 1 0.670707070707071 NA 0.0270998154975269 NA 0.00972379645648149 -2.018951047678 11.6950000000001
bigN_scenario1 15 gridge 1.22011705038586 0.322804787626082 0.655529064735261 0.795522973924735 1 1 NA 0.0431604109994616 NA 0 -Inf 7.177
bigN_scenario1 15 elastic 1.0087065102079 0.462255657550367 0.96097218658251 0.563091228316511 1 0.0575757575757576 NA 0.0128284371816603 NA 0.246629659000793 0.0890723232711043 11.575
bigN_scenario1 15 gemma 1.00700864081669 0.46920422447686 0.969963616322105 0.542619336714088 1 0.118181818181818 NA 0.00498410229178055 NA 0.129852744310576 -0.0542251806153098 13.838
bigN_scenario1 15 susie 1.01052915381957 0.466206734439869 0.987207360801327 0.525535902904285 1 0.00101010101010101 NA 0.00482700735445887 NA 0.951876804619826 0.90817170695836 3.083
bigN_scenario1 15 spike_slab 1.02497002831531 0.446477237228029 0.984325815608815 0.530764163777976 0.9 0.72020202020202 NA 0.0180718678275502 NA 0.00496125759518361 -2.54873054465015 117.693
bigN_scenario1 15 forest 1.13103283201845 0.375628174246189 0.465496334284202 0.971853782064572 1 1 NA 4.72072333436874 0 0 -Inf 120.042
bigN_scenario1 16 lasso 3.7427922364195 0.00706534930516721 0.243161862072905 0.963617876317432 1 0.936363636363636 NA 8.05283064950738 NA 0.0013573783207291 -14.6879097423388 700.53
bigN_scenario1 16 glasso 1.08910258662043 0.376078708698382 1.02383867174208 0.394925624386261 1 0.0171717171717172 NA 0.017044722338205 NA 0.533735600658256 0.353545734840699 12.775
bigN_scenario1 16 ridge 1.14247603455449 0.266019671580795 0.914234234361401 0.520124395146974 1 0.602020202020202 NA 0.0273367883995176 NA 0.0130489501225409 -1.49369251645977 32.7130000000001
bigN_scenario1 16 gridge 1.31431220938376 0.184350101910482 0.642499024142296 0.753756100023116 1 1 NA 0.0441951229238235 NA 0 -Inf 9.876
bigN_scenario1 16 elastic 1.06249737155206 0.376676587313514 0.94665216347142 0.46822027402105 1 0.0727272727272727 NA 0.0133122983809401 NA 0.203187250996015 0.0444763271162123 16.638
bigN_scenario1 16 gemma 1.02843921126254 0.407116482619262 0.955729697442561 0.440660177330806 1 0.128282828282828 NA 0.00346162032212058 NA 0.11964508526272 -0.0730941969534218 13.483
bigN_scenario1 16 susie 1.05077983271094 0.382329827811321 1.00503781121262 0.378336048139434 0.9 0 NA 0.0133678719323608 NA 0.946865037194474 1 2.703
bigN_scenario1 16 spike_slab 1.0312479966426 0.407201547536443 0.967004086919525 0.428080132317476 1 0.752525252525252 NA 0.00516266608418918 NA 0.0065342045606081 -3.02354372212461 121.692
bigN_scenario1 16 forest 1.20636093725448 0.230420720527928 0.442274158436912 0.980045948015811 1 1 NA 2.41525010025954 0 0 -Inf 122.019
bigN_scenario1 17 lasso 3.77772217299913 0.0579806516118001 0.248430046156616 0.973091362679397 0.9 0.924242424242424 NA 5.37757393400637 NA -0.000524292205522538 -12.0167036910458 632.924
bigN_scenario1 17 glasso 1.01171002650126 0.493906678800446 1.04523769431722 0.531318071515707 0.9 0.0161616161616162 NA 0.0162712641437809 NA 0.507246376811595 0.344246153846154 11.034
bigN_scenario1 17 ridge 1.08329432121975 0.396026764564098 0.927400159523875 0.625745343143274 1 0.612121212121212 NA 0.0273203221064467 NA 0.0125146656237779 -1.55932934253247 32.908
bigN_scenario1 17 gridge 1.24905144163349 0.303408805614158 0.673969168035505 0.797568534109289 1 1 NA 0.0430956797282425 NA 0 -Inf 8.496
bigN_scenario1 17 elastic 1.00446992772539 0.484860376746338 0.992461095689204 0.561551819247463 1 0.0656565656565657 NA 0.0163296005247891 NA 0.221556886227545 0.0639999999999999 14.251
bigN_scenario1 17 gemma 0.986238420036659 0.499808687319518 0.989265950189973 0.552778786799421 1 0.165656565656566 NA 0.0161418071543649 NA 0.0915134057168185 -0.139934875177423 14.249
bigN_scenario1 17 susie 0.979213389725693 0.507239689207759 1.02008015213493 0.522536682801952 1 0.00101010101010101 NA 0.0117046999107196 NA 0.951876804619826 0.90817170695836 3.213
bigN_scenario1 17 spike_slab 0.987568265842139 0.498188078704463 1.00587046495353 0.537983156089737 1 0.74949494949495 NA 0.0163196568172744 NA 0.00664024847381389 -2.97465897391901 117.318
bigN_scenario1 17 forest 1.1450029432354 0.372346047992464 0.471235048684491 0.973466596663857 1 1 NA 4.44343533665779 0 0 -Inf 117.033
bigN_scenario1 18 lasso 3.60718445799016 0.0198842668365186 0.249060006517085 0.97022288812641 0.9 0.93030303030303 NA 7.86082088370681 NA -0.000651182982418063 -13.1333179723502 696.425
bigN_scenario1 18 glasso 0.969974575985898 0.528469132330647 0.996102865120198 0.546223583231444 1 0.0121212121212121 NA 0.012800370070388 NA 0.619771863117871 0.442833240379253 8.817
bigN_scenario1 18 ridge 1.02456283168441 0.449863188999745 0.855747674017292 0.666166253344866 1 0.666666666666667 NA 0.0270850512275683 NA 0.00990099009900998 -1.98208955223881 10.16
bigN_scenario1 18 gridge 1.19385077152535 0.359763493009657 0.627739214575025 0.812349728478897 1 1 NA 0.0440289175622898 NA 0 -Inf 6.627
