scenario rep analysis pred_rmse pred_r2 pred_ws_rmse pred_ws_r2 par_tpr par_fpr par_fnr par_rmse par_cov par_kappa par_alpha time
bigN_scenario1 4 elastic 1.05269806197567 0.473239088992146 0.917972010719086 0.548389531347043 1 0.0888888888888889 NA 0.0158398513522201 NA 0.170124481327801 0.00547536087605782 11.808
bigN_scenario1 4 gemma 1.02983537860798 0.489794580686305 0.941965864671125 0.509607471491906 1 0.187878787878788 NA 0.0118328660166607 NA 0.0795724465558194 -0.179142552543405 14.394
bigN_scenario1 4 susie 1.03330743803087 0.486916646808148 0.972411775292092 0.475831277150576 1 1 NA 0.0128987635883128 NA 0 -Inf 2.961
bigN_scenario1 4 spike_slab 1.02337664985648 0.500770569679433 0.955283793010437 0.497095258770255 1 0.742424242424242 NA 0.00913806327164588 NA 0.00689096068098905 -2.86506119226214 118.395
bigN_scenario1 4 forest 1.24218574848118 0.324909780930305 1.17044701321638 0.283071869725812 1 1 NA 3.3188975780491 0 0 -Inf 117.702
bigN_scenario1 5 lasso 1.31237141551859 0 1.27157441371556 0 0 0 NA 0.03 NA 0 NaN 698.666
bigN_scenario1 5 glasso 1.0615289091291 0.371787888318533 1.01613611328477 0.39404682923359 0.9 0.0272727272727273 NA 0.0188661788085569 NA 0.381625441696112 0.222769709543569 12.003
bigN_scenario1 5 ridge 1.10797464777634 0.287881926260738 0.885826276351187 0.552408663944985 1 1 NA 0.0279974314448687 NA 0 -Inf 37.937
bigN_scenario1 5 gridge 1.31002849297917 0.201745100335013 0.613701139373201 0.773399541917563 1 1 NA 0.0489083809000999 NA 0 -Inf 9.149
bigN_scenario1 5 elastic 1.0459922992092 0.368164526356782 0.925638537717991 0.489992315664653 1 0.104040404040404 NA 0.017223662789292 NA 0.146927281762465 -0.0265985573325618 14.736
bigN_scenario1 5 gemma 1.02174967188082 0.396267646945226 0.96925245018546 0.421290886320941 0.9 0.182828282828283 NA 0.0148606077065369 NA 0.0723751274209984 -0.174912280701754 14.282
bigN_scenario1 5 susie 1.05451033092626 0.360571361668061 1.04359122891901 0.326127295126136 1 1 NA 0.0184072188740103 NA 0 -Inf 2.961
bigN_scenario1 5 spike_slab 1.03734407428415 0.379427330338591 0.98964289886349 0.400230595699436 1 0.691919191919192 NA 0.0147367218333763 NA 0.00882650846476631 -2.22828163698549 120.164
bigN_scenario1 5 forest 1.17945793276821 0.238992584324684 1.15321794873739 0.206138411125453 1 1 NA 2.60388932049845 0 0 -Inf 120.588
bigN_scenario1 6 lasso 3.35449030348495 0.0426579636665199 0.250015322696048 0.970290786122954 1 0.922222222222222 NA 5.43960120723647 NA 0.00168390666345923 -11.8334623123356 655.494
bigN_scenario1 6 glasso 1.04910334143447 0.481103081482895 1.03677923877577 0.454043862339466 1 0.0191919191919192 NA 0.0133184947143561 NA 0.505465903175429 0.32593486984623 12.643
bigN_scenario1 6 ridge 1.10472422850886 0.361905213761332 0.869784241101528 0.618968797749839 1 1 NA 0.0272878981509565 NA 0 -Inf 10.326
bigN_scenario1 6 gridge 1.25710529428212 0.278971017767388 0.625694084119696 0.793416393312404 1 1 NA 0.0463063523638063 NA 0 -Inf 9.304
bigN_scenario1 6 elastic 1.03490143095355 0.453781919309041 0.979567475699083 0.493433270096076 1 0.0676767676767677 NA 0.0145717743231152 NA 0.216007488883688 0.0582234666741709 16.188
bigN_scenario1 6 gemma 1.00317601053521 0.475352551979695 0.994756691993959 0.459391275966787 0.9 0.126262626262626 NA 0.0130016916042911 NA 0.108406453439004 -0.0761004446589224 15.049
bigN_scenario1 6 susie 0.997287283365493 0.48111742793253 1.0108112137572 0.440825935167465 1 1 NA 0.00799502497383911 NA 0 -Inf 2.686
bigN_scenario1 6 spike_slab 1.00294120464701 0.479726254719722 1.00275632424061 0.452391145104245 1 0.758585858585859 NA 0.00436670274080738 NA 0.0063245918124322 -3.12498969094838 120.013
bigN_scenario1 6 forest 1.20841335547707 0.344055191796675 1.22078206179514 0.223061830590008 1 1 NA 2.75188557121972 0 0 -Inf 122.128
bigN_scenario1 7 lasso 2.78010803842345 0.075026233799325 0.26207057203987 0.960636287354263 1 0.916161616161616 NA 3.67653236622563 NA 0.00182686593445292 -10.9048889122466 765.523
bigN_scenario1 7 glasso 0.974386998092864 0.444426962538055 0.999541318687711 0.458478076033404 1 0.0212121212121212 NA 0.0131463950130012 NA 0.479940564635958 0.301607909717367 9.321
bigN_scenario1 7 ridge 1.01401123981985 0.359959775754453 0.882446644914632 0.587959459069394 1 1 NA 0.026784094250664 NA 0 -Inf 10.91
bigN_scenario1 7 gridge 1.16594304356188 0.268745901868624 0.632269759390704 0.778102200699046 1 1 NA 0.0459014277230512 NA 0 -Inf 7.6
bigN_scenario1 7 elastic 0.963505702563833 0.436991891264747 0.952956411554208 0.495800788969229 1 0.0686868686868687 NA 0.0122873593817313 NA 0.213327163350301 0.0553979642916737 12.355
bigN_scenario1 7 gemma 0.930861062679861 0.469060956473365 0.963226622874721 0.46870126477298 1 0.133333333333333 NA 0.00394435908457473 NA 0.115044247787611 -0.0823401950162512 14
bigN_scenario1 7 susie 0.927177928140277 0.474285317279985 0.98272183555457 0.445075687166484 1 1 NA 0.00369799371385781 NA 0 -Inf 3.047
bigN_scenario1 7 spike_slab 0.931802644905557 0.470978198509608 0.972407562659371 0.459636787202446 1 0.702020202020202 NA 0.00508385386340353 NA 0.0084177486089314 -2.33840605842048 113.611
bigN_scenario1 7 forest 1.12324295941062 0.247535562548488 1.17322066350568 0.238531974892354 1 1 NA 3.46139400180644 0 0 -Inf 116.977
bigN_scenario1 8 lasso 3.43454153684814 0.0609986120722341 0.231026907206812 0.972955869208819 1 0.935353535353535 NA 13.534302257775 NA 0.0013803813303425 -14.4426081730769 629.02
bigN_scenario1 8 glasso 1.06523388602895 0.399591574804147 1.02546990517905 0.490455717023091 1 0.0282828282828283 NA 0.0120936359858992 NA 0.407281964436917 0.234817813765182 9.14
bigN_scenario1 8 ridge 1.1590420514964 0.292175261199621 0.887146991426543 0.626858476042155 1 1 NA 0.0270418028491314 NA 0 -Inf 10.6899999999999
bigN_scenario1 8 gridge 1.36135629694875 0.21742984912084 0.629130050605911 0.805733866087391 1 1 NA 0.0470684997717527 NA 0 -Inf 7.187
bigN_scenario1 8 elastic 1.06890007438958 0.392114754043524 0.974567178808945 0.531726159931178 1 0.0686868686868687 NA 0.0128396553390537 NA 0.213327163350301 0.0553979642916737 12.51
bigN_scenario1 8 gemma 1.0562368859 0.410982363463589 0.994271752607053 0.499434020404191 1 0.157575757575758 NA 0.00451194127924422 NA 0.0965948575399584 -0.125682586460952 13.858
bigN_scenario1 8 susie 1.04912089512694 0.418354371520531 1.02100186794426 0.470927956021784 1 1 NA 0.00337165389963164 NA 0 -Inf 3.033
bigN_scenario1 8 spike_slab 1.04836251603477 0.416045360382984 1.01102291604262 0.48369345022007 1 0.736363636363636 NA 0.00433217727969908 NA 0.00710958568276539 -2.77579207689795 112.899
bigN_scenario1 8 forest 1.21092883110644 0.226892908958517 1.20616436615803 0.29949613715483 1 1 NA 4.50489220886797 0 0 -Inf 118.995
bigN_scenario1 9 lasso 3.75186844282693 0.0448561924486106 0.261446372286769 0.969924553122279 0.8 0.939393939393939 NA 15.4838714246185 NA -0.00297016917050491 -14.9754797441365 705.781
bigN_scenario1 9 glasso 1.04043590580374 0.50516112686556 1.05563636438301 0.535422288371736 1 0.0131313131313131 NA 0.00943254727541928 NA 0.600491702519977 0.422055093231276 13.929
bigN_scenario1 9 ridge 1.10908921568282 0.409130165395528 0.930980342398415 0.630363178602035 1 1 NA 0.0267684043601811 NA 0 -Inf 31.6319999999999
bigN_scenario1 9 gridge 1.2407326838875 0.353251207956043 0.68888600829733 0.789501781109528 1 1 NA 0.0431175856968287 NA 0 -Inf 9.358
bigN_scenario1 9 elastic 1.02668402172337 0.497240449121506 0.997367643538011 0.566025378260829 1 0.0585858585858586 NA 0.0109054281435346 NA 0.243215031315239 0.0857422368088866 17.043
bigN_scenario1 9 gemma 1.0055366968471 0.515549383278527 1.00151155234589 0.545767710751436 1 0.12020202020202 NA 0.00446721697539022 NA 0.127693886526902 -0.0580460844258137 15.48
bigN_scenario1 9 susie 1.0043790895353 0.516654843223834 1.02078818178451 0.527641105293321 1 1 NA 0.00415699726406728 NA 0 -Inf 2.962
bigN_scenario1 9 spike_slab 1.00436143627908 0.515462316057758 1.01375237368793 0.536554830843263 1 0.691919191919192 NA 0.00456028846106764 NA 0.00882650846476631 -2.22828163698549 115.15
bigN_scenario1 9 forest 1.21849336804064 0.354529554731297 1.27859626962384 0.323153648094244 1 1 NA 4.1815892157536 0 0 -Inf 116.387
bigN_scenario1 10 lasso 3.98563845365108 0.0442594626175985 0.25112354013874 0.966886562922501 0.6 0.934343434343434 NA 11.0277150960661 NA -0.0071770853661181 -13.3849530658945 681.64
bigN_scenario1 10 glasso 1.01748546309454 0.53119302729777 0.977671827910183 0.533431217351743 0.9 0.0191919191919192 NA 0.0165098516461589 NA 0.465811965811967 0.302579365079365 11.202
bigN_scenario1 10 ridge 1.08739313252701 0.421447901990095 0.870936733662543 0.62635110377254 1 1 NA 0.0268533228685552 NA 0 -Inf 35.634
bigN_scenario1 10 gridge 1.20224405418018 0.342972556672007 0.639376146681655 0.790689488672087 1 1 NA 0.0409569428186998 NA 0 -Inf 8.212
bigN_scenario1 10 elastic 0.991817207723926 0.527749601949029 0.920742784790898 0.567597573873064 1 0.0676767676767677 NA 0.0159446283512291 NA 0.216007488883688 0.0582234666741709 13.735
bigN_scenario1 10 gemma 0.96585634546242 0.541616205066984 0.939342501031473 0.537237653249449 1 0.18989898989899 NA 0.00376138456726281 NA 0.0786120368555188 -0.182725005667649 14.047
bigN_scenario1 10 susie 0.968458987350652 0.538507042828217 0.961609641042822 0.514262315735672 1 1 NA 0.0125968496837415 NA 0 -Inf 2.896
bigN_scenario1 10 spike_slab 0.985504556908436 0.525291915444373 0.955423180110213 0.522855683489661 0.9 0.724242424242424 NA 0.0182417547919109 NA 0.00482341852858012 -2.60078723532605 116.784
bigN_scenario1 10 forest 1.22165850659446 0.344953519355193 1.18228207669373 0.331174963339148 1 1 NA 3.66586903880555 0 0 -Inf 118.967
bigN_scenario1 11 lasso 3.3792735038651 0.0448992353820443 0.257663157108378 0.966796717382735 0.9 0.935353535353535 NA 7.90724954027343 NA -0.000755694699341473 -14.2212916495269 723.275
bigN_scenario1 11 glasso 1.06929252820958 0.445275064205074 0.998826789914715 0.442825438066371 1 0.0161616161616162 NA 0.0147991362353192 NA 0.549041713641487 0.368820091612699 12.014
bigN_scenario1 11 ridge 1.11767801915342 0.350362731142923 0.845104031713602 0.609408302030283 1 1 NA 0.0272391574892922 NA 0 -Inf 10.126
bigN_scenario1 11 gridge 1.22554206768187 0.277273381091058 0.62429040068415 0.775429310391174 1 1 NA 0.0423722188614925 NA 0 -Inf 9.013
bigN_scenario1 11 elastic 1.04790445665805 0.434587201415135 0.909413257293686 0.525762423373408 1 0.0868686868686869 NA 0.0134302308422298 NA 0.173712528823982 0.0100248893805309 15.207
bigN_scenario1 11 gemma 1.01293127928878 0.465304483837616 0.940022256235514 0.475920136782216 1 0.170707070707071 NA 0.00487402822417942 NA 0.0885557113579985 -0.148830626229084 14.135
bigN_scenario1 11 susie 1.03533469745708 0.440912718517748 0.992297440214815 0.414789813838129 1 1 NA 0.0140441013097489 NA 0 -Inf 3.033
bigN_scenario1 11 spike_slab 1.01323426650758 0.469351765257045 0.955695107787152 0.460337251212932 1 0.753535353535354 NA 0.00565445157729585 NA 0.0064990411250799 -3.04010538641686 119.18
bigN_scenario1 11 forest 1.21384594165838 0.289563655245811 1.14246985105485 0.25659970575235 1 1 NA 3.68002471000525 0 0 -Inf 117.759
bigN_scenario1 12 lasso 3.68215940208576 0.0419789374664508 0.233680764696913 0.969448324142862 0.9 0.934343434343434 NA 11.1132475919692 NA -0.000734880906064944 -13.9905100253066 700.771
bigN_scenario1 12 glasso 1.06491724013935 0.504146160286973 1.00509010149703 0.469840898489107 1 0.0171717171717172 NA 0.0140683833839401 NA 0.533735600658256 0.353545734840699 10.116
bigN_scenario1 12 ridge 1.1226042206472 0.388860156374185 0.873286651094837 0.600701359628237 1 1 NA 0.0272017440446286 NA 0 -Inf 34.347
bigN_scenario1 12 gridge 1.28989455137314 0.287934603425189 0.638612350231004 0.777861430227075 1 1 NA 0.0429048315728945 NA 0 -Inf 7.931
bigN_scenario1 12 elastic 1.0428914189526 0.494458618463751 0.956875433208816 0.505216936691306 1 0.0575757575757576 NA 0.0141285020512029 NA 0.246629659000793 0.0890723232711043 13.373
bigN_scenario1 12 gemma 0.99651946101346 0.523300579281106 0.953105413728621 0.49185261332876 1 0.203030303030303 NA 0.00455555880716681 NA 0.0727926930528647 -0.206152127295335 14.137
bigN_scenario1 12 susie 0.989912133336513 0.531292638931701 0.979734113329901 0.46205361147454 1 1 NA 0.00390153236361764 NA 0 -Inf 2.953
bigN_scenario1 12 spike_slab 1.0198600897147 0.506597370512795 0.973660136213657 0.47180472141216 1 0.7 NA 0.0114599652354867 NA 0.00849858356940518 -2.31578947368421 116.791
bigN_scenario1 12 forest 1.23566632862501 0.317968545956847 1.16440301797075 0.277551519801024 1 1 NA 3.27146827692926 0 0 -Inf 117.277
bigN_scenario1 13 lasso 4.08020190826119 0.0286423652907743 0.292745666480208 0.958980957029129 0.9 0.928282828282828 NA 6.69134171061317 NA -0.000609066388236308 -12.7404364224138 707.988
bigN_scenario1 13 glasso 1.05740651405814 0.480001287759824 1.06346933712713 0.505849608707942 1 0.0212121212121212 NA 0.0141843619558422 NA 0.479940564635958 0.301607909717367 9.906
bigN_scenario1 13 ridge 1.12735639484652 0.362621887388159 0.976916554461944 0.558449150505767 1 1 NA 0.0277107581598453 NA 0 -Inf 58.186
bigN_scenario1 13 gridge 1.271367488535 0.280758069440452 0.703126469203153 0.76523651229174 1 1 NA 0.0415756669377867 NA 0 -Inf 7.751
bigN_scenario1 13 elastic 1.0356072025743 0.468368711149944 0.993639717376318 0.538727486098241 1 0.0656565656565657 NA 0.0152052490702984 NA 0.221556886227545 0.0639999999999999 12.604
bigN_scenario1 13 gemma 1.00429083890938 0.496110866707246 0.998005721567446 0.517695783216435 1 0.157575757575758 NA 0.00269673280030201 NA 0.0965948575399584 -0.125682586460952 13.705
bigN_scenario1 13 susie 1.00253303268673 0.498043171130761 1.01418513355025 0.500791948495807 1 1 NA 0.00273045855777105 NA 0 -Inf 3.153
bigN_scenario1 13 spike_slab 1.0154028247689 0.484881540490985 1.00789320658378 0.509523933043679 1 0.734343434343434 NA 0.0161053948531583 NA 0.00718324092535444 -2.74693934406777 117.25
bigN_scenario1 13 forest 1.18953437445359 0.331472519496078 1.22018845596308 0.323911842385907 1 1 NA 4.08391529847579 0 0 -Inf 118.697
bigN_scenario1 14 lasso 3.04250992350335 0.0470589920668756 0.287475210666229 0.959651608669551 1 0.925252525252525 NA 2.95758049516391 NA 0.00161311418232551 -12.354211663067 657.614
bigN_scenario1 14 glasso 1.036759823354 0.458159217461937 1.05775243999782 0.49120026677965 1 0.0111111111111111 NA 0.0141083080604322 NA 0.640287769784172 0.465489566613162 8.018
bigN_scenario1 14 ridge 1.07568612957522 0.388159126458345 0.942910739379791 0.584097134040902 1 1 NA 0.0272223332783002 NA 0 -Inf 37.2130000000001
bigN_scenario1 14 gridge 1.25831536528486 0.277827959072954 0.655205896179904 0.794809584046996 1 1 NA 0.0453314174068398 NA 0 -Inf 6.408
bigN_scenario1 14 elastic 1.01156977212055 0.462039011968374 1.00189357943996 0.521708117801752 1 0.0464646464646465 NA 0.0143129626593611 NA 0.290998766954377 0.130712772397094 10.15
bigN_scenario1 14 gemma 0.987802868281221 0.482880545139738 1.00524352840983 0.501512825242408 1 0.0888888888888889 NA 0.00344983319226969 NA 0.170124481327801 0.00547536087605782 13.937
bigN_scenario1 14 susie 0.983689300528263 0.487177194456839 1.01497609303181 0.491218449440578 1 1 NA 0.00311557688460248 NA 0 -Inf 3.038
bigN_scenario1 14 spike_slab 0.987961260743447 0.48235342969522 1.00542641568371 0.502879017189611 1 0.773737373737374 NA 0.00469065801753254 NA 0.00581455715917352 -3.40234950294551 114.861
bigN_scenario1 14 forest 1.17681761878928 0.284795805250975 1.21640140137933 0.296062199744678 1 1 NA 4.34636370547114 0 0 -Inf 118.558
bigN_scenario1 15 lasso 3.61303877600689 0.0152943010334776 0.270024934911123 0.964672681006351 0.9 0.931313131313131 NA 9.58525521424409 NA -0.000672174158156085 -13.3382991640592 689.631
bigN_scenario1 15 glasso 1.02201223801779 0.465270914789968 1.02700740665171 0.527345369584523 1 0.00808080808080808 NA 0.0129722993008961 NA 0.71056439942113 0.54786150712831 9.271
bigN_scenario1 15 ridge 1.05636163916581 0.409809993814398 0.883561323807303 0.64357845159771 1 1 NA 0.0269963809649726 NA 0 -Inf 11.6990000000001
bigN_scenario1 15 gridge 1.21057959490374 0.32691590507914 0.661861680036003 0.791723532442626 1 1 NA 0.0418981150383656 NA 0 -Inf 7.101
bigN_scenario1 15 elastic 1.0063594170103 0.465389588659122 0.968790399324538 0.557311192732145 1 0.0525252525252525 NA 0.0127701077994744 NA 0.265121537591861 0.106747369145058 11.749
bigN_scenario1 15 gemma 1.00860703297224 0.467309061487462 0.971447249740119 0.541165585593936 1 0.114141414141414 NA 0.00778347004784392 NA 0.134364945610542 -0.0464999860945019 13.903
bigN_scenario1 15 susie 1.01052915381957 0.466206734439869 0.987207360801327 0.525535902904285 1 1 NA 0.00480357419858233 NA 0 -Inf 3.298
bigN_scenario1 15 spike_slab 1.00464828250218 0.468209822938003 0.978960677004347 0.535362181557767 1 0.733333333333333 NA 0.00472176471032417 NA 0.0072202166064982 -2.73267663043478 112.738
bigN_scenario1 15 forest 1.12490917770171 0.386052084448123 1.21985866647684 0.309846724986246 1 1 NA 4.73623868991465 0 0 -Inf 120.53
bigN_scenario1 16 lasso 3.7427922364195 0.00706534930516721 0.243161862072905 0.963617876317432 1 0.936363636363636 NA 8.05283064950738 NA 0.0013573783207291 -14.6879097423388 704.094
bigN_scenario1 16 glasso 1.07950706403789 0.383331350373258 1.01182610904117 0.406410345028191 1 0.0222222222222222 NA 0.0159244748223186 NA 0.468085106382979 0.290482954545454 12.856
bigN_scenario1 16 ridge 1.14247603455449 0.266019671580795 0.914234234361401 0.520124395146974 1 1 NA 0.0272199969758227 NA 0 -Inf 32.3969999999999
bigN_scenario1 16 gridge 1.32399901040289 0.18107073265913 0.636279560278287 0.758236269545868 1 1 NA 0.0455633462219939 NA 0 -Inf 9.654
bigN_scenario1 16 elastic 1.0621761779688 0.374505247792593 0.938142057327818 0.476276893399954 1 0.0818181818181818 NA 0.0131637980214378 NA 0.183303085299456 0.0217604178000217 16.055
bigN_scenario1 16 gemma 1.0498526858745 0.383336896642451 0.954517147648232 0.443476737384807 0.9 0.232323232323232 NA 0.0121718048003398 NA 0.0541315207599706 -0.263312421994843 14.525
bigN_scenario1 16 susie 1.05077983271094 0.382329827811321 1.00503781121262 0.378336048139434 1 1 NA 0.0134474031117935 NA 0 -Inf 2.995
bigN_scenario1 16 spike_slab 1.02891284282988 0.410077539168224 0.968285691371539 0.426464120767798 1 0.728282828282828 NA 0.00480649102037215 NA 0.00740659159117824 -2.66295088970143 121.843
bigN_scenario1 16 forest 1.20283945888258 0.24150468059202 1.15298264432773 0.224276596209423 1 1 NA 2.38276622294633 0 0 -Inf 121.93
bigN_scenario1 17 lasso 3.77772217299913 0.0579806516118001 0.248430046156616 0.973091362679397 0.9 0.924242424242424 NA 5.37757393400637 NA -0.000524292205522538 -12.0167036910458 638.725
bigN_scenario1 17 glasso 1.01664698163188 0.493874707279385 1.05458612563164 0.528028831456115 0.9 0.0131313131313131 NA 0.0163209629199005 NA 0.556400506970849 0.396402677077524 10.841
bigN_scenario1 17 ridge 1.08329432121975 0.396026764564098 0.927400159523875 0.625745343143274 1 1 NA 0.0271052836863094 NA 0 -Inf 34.51
bigN_scenario1 17 gridge 1.2698301596114 0.294299278955124 0.659524707777054 0.805813597287595 1 1 NA 0.0457939585739512 NA 0 -Inf 7.888
bigN_scenario1 17 elastic 1.00446992772539 0.484860376746338 0.992461095689204 0.561551819247463 1 0.0656565656565657 NA 0.0163296005247891 NA 0.221556886227545 0.0639999999999999 13.903
bigN_scenario1 17 gemma 1.00083722841609 0.485817665640757 0.992752729114495 0.54965071698356 0.8 0.173737373737374 NA 0.0178688712441341 NA 0.0665236051502144 -0.164146341463415 14.387
bigN_scenario1 17 susie 0.979213389725693 0.507239689207759 1.02008015213493 0.522536682801952 1 1 NA 0.01152710777352 NA 0 -Inf 3.185
bigN_scenario1 17 spike_slab 0.980842310086805 0.505216721563501 1.00797330209535 0.535636814851744 1 0.739393939393939 NA 0.0146102178524879 NA 0.00699983721308814 -2.81990848116342 115.95
bigN_scenario1 17 forest 1.1410621378217 0.38179878917472 1.23585695895353 0.3477896163513 1 1 NA 4.3768068253842 0 0 -Inf 117.249
bigN_scenario1 18 lasso 3.60718445799016 0.0198842668365186 0.249060006517085 0.97022288812641 0.9 0.93030303030303 NA 7.86082088370681 NA -0.000651182982418063 -13.1333179723502 710.586
bigN_scenario1 18 glasso 0.963476702027897 0.530850999454953 0.988644447471936 0.548928613098422 1 0.0151515151515152 NA 0.0124161064648226 NA 0.565217391304349 0.385230769230769 9.529
bigN_scenario1 18 ridge 1.02456283168441 0.449863188999745 0.855747674017292 0.666166253344866 1 1 NA 0.0269167986588197 NA 0 -Inf 10.49
bigN_scenario1 18 gridge 1.1837649321569 0.364651165569306 0.633971125106862 0.808780093943504 1 1 NA 0.0427051326003853 NA 0 -Inf 7.24
bigN_scenario1 18 elastic 0.946854253429402 0.53503081754099 0.95191479734467 0.570444256163321 1 0.0494949494949495 NA 0.0123017343331158 NA 0.27749926275435 0.118301842612439 12.002
bigN_scenario1 18 gemma 0.919065255513619 0.557611667947534 0.957858907514392 0.554185903717951 1 0.102020202020202 NA 0.00322407109684342 NA 0.149688499747432 -0.0224971878515186 14.427
bigN_scenario1 18 susie 0.920692585627497 0.556016697287577 0.973367156655872 0.53821033120672 1 1 NA 0.00333923590999361 NA 0 -Inf 3.24
